Date,Active_Rig_Count,Offshore_Rig_Supply,Offshore_Rig_Active,Offshore_Utilization_Rate,Land_Rig_Active_Count,Crude_Price_2010_USD,Adjusted_Nat_Gas_Price_2010,World_Oil_Cunsump,World_Oil_Production
Jan-75,2694,,,,,46.53,,4683.143,
Feb-75,2718,,,,,46.27,,4683.143,
Mar-75,2769,,,,,46.09,,4683.143,
Apr-75,2593,,,,,45.92,,4683.143,
May-75,2557,,,,,45.83,,4683.143,
Jun-75,2650,,,,,45.49,,4683.143,
Jul-75,2670,,,,,45.07,,4683.143,
Aug-75,2711,,,,,44.9,,4683.143,
Sep-75,2743,,,,,44.57,,4683.143,
Oct-75,2801,,,,,44.33,,4683.143,
Nov-75,2853,,,,,44.01,,4683.143,
Dec-75,2899,,,,,43.77,,4683.143,
Jan-76,2871,,,,,43.62,,4972.729417,
Feb-76,2765,,,,,46.93,,4972.729417,
Mar-76,2699,,,,,47.12,,4972.729417,
Apr-76,2511,,,,,47.31,,4972.729417,
May-76,2578,,,,,47.06,,4972.729417,
Jun-76,2698,,,,,46.81,,4972.729417,
Jul-76,2723,,,,,46.56,,4972.729417,
Aug-76,2848,,,,,46.32,,4972.729417,
Sep-76,2888,,,,,52.63,,4972.729417,
Oct-76,2926,,,,,52.35,,4972.729417,
Nov-76,2976,,,,,52.17,,4972.729417,
Dec-76,3013,,,,,51.91,,4972.729417,
Jan-77,3033,,,,,51.64,,5152.189417,
Feb-77,3095,,,,,51.12,,5152.189417,
Mar-77,3123,,,,,50.86,,5152.189417,
Apr-77,3012,,,,,50.52,,5152.189417,
May-77,3098,,,,,50.35,,5152.189417,
Jun-77,3182,,,,,50.1,,5152.189417,
Jul-77,3233,,,,,49.86,,5152.189417,
Aug-77,3317,,,,,53,,5152.189417,
Sep-77,3313,,,,,52.83,,5152.189417,
Oct-77,3353,,,,,52.57,,5152.189417,
Nov-77,3398,,,,,52.23,,5152.189417,
Dec-77,3444,,,,,51.98,,5152.189417,
Jan-78,3403,,,,,51.65,,5346.54075,
Feb-78,3452,,,,,51.4,,5346.54075,
Mar-78,3486,,,,,51.08,,5346.54075,
Apr-78,3423,,,,,50.68,,5346.54075,
May-78,3507,,,,,50.21,,5346.54075,
Jun-78,3605,,,,,49.82,,5346.54075,
Jul-78,3667,,,,,49.44,,5346.54075,
Aug-78,3712,,,,,49.14,,5346.54075,
Sep-78,3701,,,,,48.7,,5346.54075,
Oct-78,3738,,,,,48.26,,5346.54075,
Nov-78,3800,,,,,47.98,,5346.54075,
Dec-78,3737,,,,,47.69,,5346.54075,
Jan-79,3610,,,,,47.28,,5435.021667,
Feb-79,3520,,,,,49.95,,5435.021667,
Mar-79,3409,,,,,49.45,,5435.021667,
Apr-79,3271,,,,,48.96,,5435.021667,
May-79,3270,,,,,55.28,,5435.021667,
Jun-79,3436,,,,,57.69,,5435.021667,
Jul-79,3565,,,,,64.98,,5435.021667,
Aug-79,3749,,,,,78.41,,5435.021667,
Sep-79,3865,,,,,83.54,,5435.021667,
Oct-79,3963,,,,,84.1,,5435.021667,
Nov-79,4070,,,,,88.95,,5435.021667,
Dec-79,4176,,,,,92.17,,5435.021667,
Jan-80,4155,,,,,90.87,,5259.43925,5332.316667
Feb-80,4275,,,,,102.14,,5259.43925,5332.316667
Mar-80,4318,,,,,103.46,,5259.43925,5332.316667
Apr-80,4271,,,,,106.48,,5259.43925,5332.316667
May-80,4442,,,,,105.44,,5259.43925,5332.316667
Jun-80,4534,,,,,104.41,,5259.43925,5332.316667
Jul-80,4674,,,,,104.29,,5259.43925,5332.316667
Aug-80,4796,,,,,99.6,,5259.43925,5332.316667
Sep-80,4835,,,,,93.57,,5259.43925,5332.316667
Oct-80,4905,,,,,92.69,,5259.43925,5332.316667
Nov-80,4989,,,,,91.72,,5259.43925,5332.316667
Dec-80,5037,,,,,93.39,,5259.43925,5332.316667
Jan-81,5105,,,,,95.03,,5078.902833,5050.166667
Feb-81,5309,,,,,94.17,,5078.902833,5050.166667
Mar-81,5382,,,,,93.53,,5078.902833,5050.166667
Apr-81,5267,,,,,93.01,,5078.902833,5050.166667
May-81,5358,,,,,92.39,,5078.902833,5050.166667
Jun-81,5515,,,,,86.75,,5078.902833,5050.166667
Jul-81,5605,,,,,85.8,,5078.902833,5050.166667
Aug-81,5750,,,,,85.15,,5078.902833,5050.166667
Sep-81,5885,,,,,84.33,,5078.902833,5050.166667
Oct-81,5995,,,,,81.72,,5078.902833,5050.166667
Nov-81,6093,,,,,83.7,,5078.902833,5050.166667
Dec-81,6227,,,,,81.11,,4968.226667,5050.166667
Jan-82,6148,,,,,78.2,5.151677966,4968.226667,4841.675
Feb-82,5965,,,,,72.68,5.29655755,4968.226667,4841.675
Mar-82,5589,,,,,65.59,5.411700106,4968.226667,4841.675
Apr-82,5035,,,,,76.79,5.509389474,4968.226667,4841.675
May-82,4741,,,,,81.71,5.571386861,4968.226667,4841.675
Jun-82,4513,,,,,78.85,5.508206186,4968.226667,4841.675
Jul-82,4350,,,,,76.41,5.524693333,4968.226667,4841.675
Aug-82,4226,,,,,75.78,5.64731218,4968.226667,4841.675
Sep-82,4088,,,,,79.53,5.714276356,4968.226667,4841.675
Oct-82,4038,,,,,79.32,5.779898063,4968.226667,4841.675
Nov-82,4260,,,,,75.99,5.830302041,4968.226667,4841.675
Dec-82,4489,,,,,70.8,5.848204708,4904.035,4841.675
Jan-83,4279,,,,,69.48,5.925360572,4904.035,4827.441667
Feb-83,3806,,,,,64.42,5.919314286,4904.035,4827.441667
Mar-83,3551,,,,,64.07,5.735437309,4904.035,4827.441667
Apr-83,3203,,,,,67.57,5.584437247,4904.035,4827.441667
May-83,3275,,,,,65.95,5.561919355,4904.035,4827.441667
Jun-83,3439,,,,,68.01,5.682366197,4904.035,4827.441667
Jul-83,3500,,,,,69.18,5.506629259,4904.035,4827.441667
Aug-83,3656,,,,,69.52,5.620843157,4904.035,4827.441667
Sep-83,3706,,,,,67.57,5.799537849,4904.035,4827.441667
Oct-83,3799,,,,,65.79,5.581809524,4904.035,4827.441667
Nov-83,4011,,,,,64.37,5.608387735,4904.035,4827.441667
Dec-83,4270,,,,,62.89,5.613301775,4969.634325,4827.441667
Jan-84,4133,,,,,63.42,5.702973555,4969.634325,4963.621495
Feb-84,3971,,,,,64.07,5.760202729,4969.634325,4963.621495
Mar-84,3789,,,,,65.19,5.658635569,4969.634325,4963.621495
Apr-84,3454,,,,,64.64,5.573390126,4969.634325,4963.621495
May-84,3655,,,,,64.31,5.625831884,4969.634325,4963.621495
Jun-84,3800,,,,,63.02,5.67807136,4969.634325,4963.621495
Jul-84,3858,,,,,60.23,5.614355427,4969.634325,4963.621495
Aug-84,3928,,,,,61.1,5.619111111,4969.634325,4963.621495
Sep-84,3911,,,,,61.05,5.457207259,4969.634325,4963.621495
Oct-84,3995,,,,,59.69,5.457187441,4969.634325,4963.621495
Nov-84,4174,,,,,58.19,5.405401709,4969.634325,4963.621495
Dec-84,4331,,,,,52.56,5.312470142,4992.770925,4963.621495
Jan-85,4050,,,,,52.9,5.446842006,4992.770925,4929.677119
Feb-85,3836,,,,,55.95,5.559706491,4992.770925,4929.677119
Mar-85,3610,,,,,57.66,5.349902622,4992.770925,4929.677119
Apr-85,3281,,,,,58.71,5.380665421,4992.770925,4929.677119
May-85,3310,,,,,56.19,5.146850746,4992.770925,4929.677119
Jun-85,3455,,,,,55.06,5.23392,4992.770925,4929.677119
Jul-85,3516,,,,,55.34,5.082458682,4992.770925,4929.677119
Aug-85,3546,,,,,56.1,4.992192771,4992.770925,4929.677119
Sep-85,3507,,,,,57.07,4.882086957,4992.770925,4929.677119
Oct-85,3464,,,,,59.37,4.763590783,4992.770925,4929.677119
Nov-85,3550,656.13,560.67,85.45,2989.33,61.65,4.72173211,4992.770925,4929.677119
Dec-85,3618,655.52,557.97,85.12,3060.03,54.23,4.540843836,5149.646289,4929.677119
Jan-86,3495,658.23,541.16,82.22,2953.84,45.53,4.524316652,5149.646289,5127.91314
Feb-86,3123,656.32,512.18,78.04,2610.82,30.7,4.492805834,5149.646289,5127.91314
Mar-86,2681,655.81,467.77,71.33,2213.23,25.22,4.317624198,5149.646289,5127.91314
Apr-86,2144,656.23,432.13,65.85,1711.87,25.77,4.213137075,5149.646289,5127.91314
May-86,1938,658.19,407.35,61.89,1530.65,30.9,3.921438532,5149.646289,5127.91314
Jun-86,1851,653.07,397.93,60.93,1453.07,26.85,3.687824497,5149.646289,5127.91314
Jul-86,1772,656.48,397.9,60.61,1374.1,23.05,3.584876712,5149.646289,5127.91314
Aug-86,1823,656.19,379.87,57.89,1443.13,30.03,3.521912409,5149.646289,5127.91314
Sep-86,1826,657.03,382.33,58.19,1443.67,29.57,3.528930909,5149.646289,5127.91314
Oct-86,1903,656.23,384.35,58.57,1518.65,29.39,3.423578947,5149.646289,5127.91314
Nov-86,1957,653.27,395.77,60.58,1561.23,30.04,3.496391304,5149.646289,5127.91314
Dec-86,2132,654.74,392.97,60.02,1739.03,31.64,3.464086643,5255.138194,5127.91314
Jan-87,2125,654.03,381.48,58.33,1743.52,36.52,3.406276481,5255.138194,5175.10587
Feb-87,1909,653.75,369.5,56.52,1539.5,34.58,3.374583184,5255.138194,5175.10587
Mar-87,1889,645.84,376.58,58.31,1512.42,35.58,3.362552585,5255.138194,5175.10587
Apr-87,1782,644.7,379.97,58.94,1402.03,36.08,3.270232476,5255.138194,5175.10587
May-87,1785,644.45,399.1,61.93,1385.9,37.47,3.184353982,5255.138194,5175.10587
Jun-87,1879,644.3,411.9,63.93,1467.1,38.49,3.170325991,5255.138194,5175.10587
Jul-87,2027,643.94,435.61,67.65,1591.39,40.92,3.18113181,5255.138194,5175.10587
Aug-87,2166,641.87,442.81,68.99,1723.19,38.68,3.109977253,5255.138194,5175.10587
Sep-87,2336,641.37,448.67,69.95,1887.33,37.12,2.966040105,5255.138194,5175.10587
Oct-87,2396,638.61,456.29,71.45,1939.71,37.64,2.977266087,5255.138194,5175.10587
Nov-87,2461,636.97,462.63,72.63,1998.37,35.75,3.099230503,5255.138194,5175.10587
Dec-87,2411,634.58,463.87,73.1,1947.13,32.53,3.207058824,5412.942352,5175.10587
Jan-88,2283,632.97,466.29,73.67,1816.71,32.26,3.6848,5412.942352,5366.560975
Feb-88,2313,632.07,466.1,73.74,1846.9,31.46,3.453246127,5412.942352,5366.560975
Mar-88,2301,632.55,468.97,74.14,1832.03,30.36,3.182283262,5412.942352,5366.560975
Apr-88,2052,631.47,469.23,74.31,1582.77,33.26,2.958593857,5412.942352,5366.560975
May-88,2063,628.97,467.77,74.37,1595.23,32.36,2.82112,5412.942352,5366.560975
Jun-88,2114,628.67,472.63,75.18,1641.37,30.55,2.827647458,5412.942352,5366.560975
Jul-88,2121,627.68,467.9,74.55,1653.1,28.52,2.870926582,5412.942352,5366.560975
Aug-88,2144,628,463.87,73.86,1680.13,28.45,2.968820168,5412.942352,5366.560975
Sep-88,2218,625,458.33,73.33,1759.67,26.4,2.792153975,5412.942352,5366.560975
Oct-88,2145,623.81,459.87,73.72,1685.13,25.1,3.055666389,5412.942352,5366.560975
Nov-88,2185,623.9,457.8,73.38,1727.2,25.34,3.190530341,5412.942352,5366.560975
Dec-88,2031,621.68,449.29,72.27,1581.71,29.39,3.414840099,5503.802208,5366.560975
Jan-89,1955,619.45,433.94,70.05,1521.06,32.36,3.580686469,5503.802208,5460.409272
Feb-89,1957,614.64,434.54,70.7,1522.46,31.97,3.246092105,5503.802208,5460.409272
Mar-89,1919,614.48,443.52,72.18,1475.48,34.7,3.016,5503.802208,5460.409272
Apr-89,1802,613.7,446.07,72.68,1355.93,37.27,2.763645816,5503.802208,5460.409272
May-89,1735,613.1,459.9,75.01,1275.1,35.32,2.838389652,5503.802208,5460.409272
Jun-89,1787,610.63,468.4,76.71,1318.6,35.15,2.899532635,5503.802208,5460.409272
Jul-89,1832,608.9,469.68,77.13,1362.32,34.41,2.890216867,5503.802208,5460.409272
Aug-89,1866,604.29,468.13,77.47,1397.87,32.44,2.820151004,5503.802208,5460.409272
Sep-89,1951,603.1,472.87,78.41,1478.13,34.24,2.708525641,5503.802208,5460.409272
Oct-89,2020,599.39,481.03,80.25,1538.97,34.94,2.782519936,5503.802208,5460.409272
Nov-89,2079,596.97,481.3,80.62,1597.7,34.33,3.291119936,5503.802208,5460.409272
Dec-89,2127,595.74,476.61,80,1650.39,36.41,3.867768804,5554.9498,5460.409272
Jan-90,2073,596.9,472.13,79.1,1600.87,38.73,4.08793098,5554.9498,5536.431992
Feb-90,2049,597.46,474.71,79.45,1574.29,37.67,3.237125,5554.9498,5536.431992
Mar-90,2054,597.16,475.55,79.63,1578.45,34.62,2.628491446,5554.9498,5536.431992
Apr-90,1947,595.47,476.43,80.01,1470.57,31.44,2.520862684,5554.9498,5536.431992
May-90,1964,596.77,486.65,81.55,1477.35,30.81,2.483172734,5554.9498,5536.431992
Jun-90,2037,597.2,484.1,81.06,1552.9,28.32,2.467879908,5554.9498,5536.431992
Jul-90,2029,595.94,482.42,80.95,1546.58,31.15,2.356266667,5554.9498,5536.431992
Aug-90,1987,596.77,485.35,81.33,1501.65,45.03,2.253714286,5554.9498,5536.431992
Sep-90,2004,596.63,483.3,81,1520.7,55.44,2.370076981,5554.9498,5536.431992
Oct-90,2069,597.35,485.48,81.27,1583.52,58.72,2.762782609,5554.9498,5536.431992
Nov-90,2202,596.67,484.73,81.24,1717.27,52.68,3.425340314,5554.9498,5536.431992
Dec-90,2214,598.1,476,79.59,1738,44.42,3.428828614,5579.615545,5536.431992
Jan-91,2141,601.26,476.97,79.33,1664.03,40.41,2.703738679,5579.615545,5528.237591
Feb-91,2084,602.61,478.07,79.33,1605.93,33.2,2.20021365,5579.615545,5528.237591
Mar-91,2045,602.19,481,79.87,1564,32.13,2.167857567,5579.615545,5528.237591
Apr-91,1839,599.2,475.6,79.37,1363.4,33.61,2.146901554,5579.615545,5528.237591
May-91,1786,602.13,482.29,80.1,1303.71,34.16,2.106820059,5579.615545,5528.237591
Jun-91,1868,600.77,485.87,80.87,1382.13,32.38,1.924235294,5579.615545,5528.237591
Jul-91,1861,601.65,481.65,80.05,1379.35,34.3,1.905397944,5579.615545,5528.237591
Aug-91,1822,602.97,473.61,78.55,1348.39,34.62,2.091396779,5579.615545,5528.237591
Sep-91,1755,599.57,474.7,79.17,1280.3,34.79,2.594674453,5579.615545,5528.237591
Oct-91,1821,599.03,475.1,79.31,1345.9,36.92,2.813422741,5579.615545,5528.237591
Nov-91,1848,596.8,473,79.26,1375,35.55,2.864476052,5579.615545,5528.237591
Dec-91,1831,596.39,463.97,77.8,1367.03,30.8,3.029765557,5602.997651,5528.237591
Jan-92,1743,596.77,446.65,74.84,1296.35,29.68,2.018383225,5602.997651,5545.997515
Feb-92,1694,591.31,438.79,74.21,1255.21,29.89,1.903873016,5602.997651,5545.997515
Mar-92,1615,587.94,434.03,73.82,1180.97,29.66,2.006774982,5602.997651,5545.997515
Apr-92,1549,587.37,432.87,73.7,1116.13,31.67,2.299695839,5602.997651,5545.997515
May-92,1557,585.06,430.61,73.6,1126.39,32.69,2.482084467,5602.997651,5545.997515
Jun-92,1552,584.5,426.47,72.96,1125.53,34.83,2.428299786,5602.997651,5545.997515
Jul-92,1616,582.58,432.74,74.28,1183.26,33.77,2.716298932,5602.997651,5545.997515
Aug-92,1625,582.06,437.39,75.14,1187.61,33.07,3.051261364,5602.997651,5545.997515
Sep-92,1625,581.07,442.67,76.18,1182.33,33.85,3.601179305,5602.997651,5545.997515
Oct-92,1721,580.61,447.48,77.07,1273.52,33.38,3.72444319,5602.997651,5545.997515
Nov-92,1853,581.07,447.3,76.98,1405.7,31.22,3.437714286,5602.997651,5545.997515
Dec-92,1898,576.48,443.97,77.01,1454.03,29.74,3.310279691,5583.691809,5545.997515
Jan-93,1761,575.06,447.61,77.84,1313.39,29.13,2.871081232,5583.691809,5591.971941
Feb-93,1686,572.21,446.86,78.09,1239.14,30.56,2.575508036,5583.691809,5591.971941
Mar-93,1622,569.32,450,79.04,1172,30.96,3.31761619,5583.691809,5591.971941
Apr-93,1483,567.97,446.93,78.69,1036.07,30.74,3.563894298,5583.691809,5591.971941
May-93,1525,567.19,458.23,80.79,1066.77,30.16,3.281786408,5583.691809,5591.971941
Jun-93,1651,566.8,453.7,80.05,1197.3,28.82,2.977252945,5583.691809,5591.971941
Jul-93,1668,565.52,449.9,79.56,1218.1,26.96,3.108960554,5583.691809,5591.971941
Aug-93,1732,565.9,453.16,80.08,1278.84,27.12,3.403734807,5583.691809,5591.971941
Sep-93,1795,564.73,456.63,80.86,1338.37,26.34,3.41408,5583.691809,5591.971941
Oct-93,1847,563.81,462.29,81.99,1384.71,27.18,3.02556044,5583.691809,5591.971941
Nov-93,1881,562.23,459.2,81.67,1421.8,24.94,3.375758904,5583.691809,5591.971941
Dec-93,1881,560.39,455.97,81.37,1425.03,21.63,3.488087491,5701.782171,5591.971941
Jan-94,1857,561,445.03,79.33,1411.97,22.36,3.488087491,5701.782171,5719.923995
Feb-94,1826,561.32,444.64,79.21,1381.36,21.97,4.028608044,5701.782171,5719.923995
Mar-94,1738,561.13,439.29,78.29,1298.71,21.73,3.276388851,5701.782171,5719.923995
Apr-94,1594,560.57,436.3,77.83,1157.7,24.27,3.022304348,5701.782171,5719.923995
May-94,1610,560.1,436,77.84,1174,26.44,2.838736271,5701.782171,5719.923995
Jun-94,1716,559.3,436.9,78.12,1279.1,28.12,2.801568627,5701.782171,5719.923995
Jul-94,1754,558.81,432.77,77.45,1321.23,28.88,2.880301887,5701.782171,5719.923995
Aug-94,1755,557.42,432.94,77.67,1322.06,26.9,2.429616107,5701.782171,5719.923995
Sep-94,1824,555.17,437.4,78.79,1386.6,25.5,2.17641795,5701.782171,5719.923995
Oct-94,1825,554.52,441.87,79.69,1383.13,25.85,2.204155288,5701.782171,5719.923995
Nov-94,1876,552.6,441.93,79.97,1434.07,26.35,2.300176235,5701.782171,5719.923995
Dec-94,1834,550.74,438.65,79.65,1395.35,24.93,2.498984677,5820.846246,5719.923995
Jan-95,1836,549.87,430.52,78.29,1405.48,26.07,2.188045183,5820.846246,5858.840662
Feb-95,1826,549.18,433.18,78.88,1392.82,26.78,2.28340888,5820.846246,5858.840662
Mar-95,1695,550.9,438.74,79.64,1256.26,26.76,2.221185185,5820.846246,5858.840662
Apr-95,1521,548.43,439.07,80.06,1081.93,28.55,2.327335968,5820.846246,5858.840662
May-95,1551,547,448.03,81.91,1102.97,28.3,2.351421433,5820.846246,5858.840662
Jun-95,1685,546.5,445.9,81.59,1239.1,26.36,2.318173228,5820.846246,5858.840662
Jul-95,1716,545.94,446.16,81.72,1269.84,24.72,2.057897772,5820.846246,5858.840662
Aug-95,1710,545.45,447.48,82.04,1262.52,25.72,2.225015043,5820.846246,5858.840662
Sep-95,1742,545.53,447.83,82.09,1294.17,25.97,2.336062704,5820.846246,5858.840662
Oct-95,1728,545.06,449.68,82.5,1278.32,24.78,2.514668404,5820.846246,5858.840662
Nov-95,1747,543.23,453.1,83.41,1293.9,25.53,2.894490566,5820.846246,5858.840662
Dec-95,1797,541.74,462.35,85.35,1334.65,26.98,3.840135153,5992.205439,5858.840662
Jan-96,1827,543.06,463.29,85.31,1363.71,26.62,4.130409825,5992.205439,5998.804531
Feb-96,1841,542.1,467.9,86.31,1373.1,26.83,6.190658065,5992.205439,5998.804531
Mar-96,1819,541.23,468.97,86.65,1350.03,29.96,4.137209003,5992.205439,5998.804531
Apr-96,1620,541.6,476.97,88.07,1143.03,32.93,3.115428571,5992.205439,5998.804531
May-96,1677,541.61,480.94,88.8,1196.06,29.63,3.123396419,5992.205439,5998.804531
Jun-96,1812,539.57,479.2,88.81,1332.8,28.46,3.465342693,5992.205439,5998.804531
Jul-96,1890,541.32,484.45,89.49,1405.55,29.61,3.444830573,5992.205439,5998.804531
Aug-96,1886,540.61,486.94,90.07,1399.06,30.46,2.816173028,5992.205439,5998.804531
Sep-96,1860,540.7,487.7,90.2,1372.3,33.18,2.544497146,5992.205439,5998.804531
Oct-96,1902,539.52,489.9,90.8,1412.1,34.32,3.267064475,5992.205439,5998.804531
Nov-96,1958,538.37,490.7,91.15,1467.3,32.58,4.163720227,5992.205439,5998.804531
Dec-96,2005,539.94,489.77,90.71,1515.23,34.8,5.236113136,6093.974773,5998.804531
Jan-97,2032,542,494.19,91.18,1537.81,34.44,4.52851192,6093.974773,6185.026347
Feb-97,2067,541.57,499.43,92.22,1567.57,30.33,3.031544145,6093.974773,6185.026347
Mar-97,2067,540,500.42,92.67,1566.58,28.65,2.579294118,6093.974773,6185.026347
Apr-97,1914,540,503,93.15,1411,26.9,2.768620388,6093.974773,6185.026347
May-97,1969,539.94,499.71,92.55,1469.29,28.41,3.055029393,6093.974773,6185.026347
Jun-97,2121,540,502.07,92.98,1618.93,26.1,2.994856429,6093.974773,6185.026347
Jul-97,2168,539,500.19,92.8,1667.81,26.69,2.977526185,6093.974773,6185.026347
Aug-97,2215,540,501.58,92.89,1713.42,27.03,3.349860697,6093.974773,6185.026347
Sep-97,2211,540,501.73,92.91,1709.27,26.77,3.842104218,6093.974773,6185.026347
Oct-97,2224,539.87,503.9,93.34,1720.1,28.71,4.105035294,6093.974773,6185.026347
Nov-97,2230,540,504.4,93.41,1725.6,27.2,4.072984539,6093.974773,6185.026347
Dec-97,2318,540.77,505.29,93.44,1812.71,24.69,3.140459827,6162.589504,6185.026347
Jan-98,2293,540.16,503,93.12,1790,22.49,2.826962963,6162.589504,6306.907922
Feb-98,2290,540.64,503.61,93.15,1786.39,21.62,2.988503704,6162.589504,6306.907922
Mar-98,2128,542,504.9,93.16,1623.1,20.22,3.001965432,6162.589504,6306.907922
Apr-98,1819,542,500.9,92.42,1318.1,20.76,3.253721332,6162.589504,6306.907922
May-98,1810,542,500.87,92.41,1309.13,19.93,2.870179582,6162.589504,6306.907922
Jun-98,1882,541.83,495.4,91.43,1386.6,18.3,2.906840295,6162.589504,6306.907922
Jul-98,1764,541.52,487.29,89.99,1276.71,18.81,2.899715686,6162.589504,6306.907922
Aug-98,1725,542.94,474.52,87.4,1250.48,17.83,2.469082007,6162.589504,6306.907922
Sep-98,1693,545.07,473.37,86.85,1219.63,19.94,2.680983486,6162.589504,6306.907922
Oct-98,1573,545.94,467.32,85.6,1105.68,19.15,2.514772422,6162.589504,6306.907922
Nov-98,1578,546.53,450.97,82.51,1127.03,17.08,2.790786106,6162.589504,6306.907922
Dec-98,1566,547.61,444,81.08,1122,14.96,2.308145985,6300.331886,6306.907922
Jan-99,1563,548.71,423.19,77.13,1139.81,16.51,2.462834244,6300.331886,6236.672443
Feb-99,1486,549,415.46,75.68,1070.54,15.9,2.343664845,6300.331886,6236.672443
Mar-99,1337,549,410.26,74.73,926.74,19.4,2.368708738,6300.331886,6236.672443
Apr-99,1156,549.87,405.87,73.81,750.13,22.79,2.82623267,6300.331886,6236.672443
May-99,1171,551.26,406.35,73.71,764.65,23.32,2.955903614,6300.331886,6236.672443
Jun-99,1347,552.7,405.13,73.3,941.87,23.5,3.021590361,6300.331886,6236.672443
Jul-99,1384,553.77,403.68,72.9,980.32,26.26,3.021984403,6300.331886,6236.672443
