Date,Active_Rig_Count,Offshore_Rig_Supply,Offshore_Rig_Active,Offshore_Utilization_Rate,Land_Rig_Active_Count,Crude_Price_2010_USD,World_Petrol_Cunsump,World_Petrol_Production,Adjusted_Nat_Gas_Price_2010
Jan-75,2694,,,,,46.53,47035.548,47035.548,
Feb-75,2718,,,,,46.27,46047.671,46047.671,
Mar-75,2769,,,,,46.09,46091.935,46091.935,
Apr-75,2593,,,,,45.92,45721.056,45721.056,
May-75,2557,,,,,45.83,46119.653,46119.653,
Jun-75,2650,,,,,45.49,47347.611,47347.611,
Jul-75,2670,,,,,45.07,48728.312,48728.312,
Aug-75,2711,,,,,44.9,49696.57,49696.57,
Sep-75,2743,,,,,44.57,51649.159,51649.159,
Oct-75,2801,,,,,44.33,46064.983,46064.983,
Nov-75,2853,,,,,44.01,47778.257,47778.257,
Dec-75,2899,,,,,43.77,48495.763,48495.763,
Jan-76,2871,,,,,43.62,47599.944,47599.944,
Feb-76,2765,,,,,46.93,48977.046,48977.046,
Mar-76,2699,,,,,47.12,50400.282,50400.282,
Apr-76,2511,,,,,47.31,49371.106,49371.106,
May-76,2578,,,,,47.06,49593.629,49593.629,
Jun-76,2698,,,,,46.81,51437.517,51437.517,
Jul-76,2723,,,,,46.56,51622.399,51622.399,
Aug-76,2848,,,,,46.32,51986.931,51986.931,
Sep-76,2888,,,,,52.63,52964.119,52964.119,
Oct-76,2926,,,,,52.35,54762.766,54762.766,
Nov-76,2976,,,,,52.17,55362.104,55362.104,
Dec-76,3013,,,,,51.91,56740.09,56740.09,
Jan-77,3033,,,,,51.64,51027.271,51027.271,
Feb-77,3095,,,,,51.12,54815.088,54815.088,
Mar-77,3123,,,,,50.86,55211.7,55211.7,
Apr-77,3012,,,,,50.52,54416.635,54416.635,
May-77,3098,,,,,50.35,52474.323,52474.323,
Jun-77,3182,,,,,50.1,53348.465,53348.465,
Jul-77,3233,,,,,49.86,52231.314,52231.314,
Aug-77,3317,,,,,53,52975.404,52975.404,
Sep-77,3313,,,,,52.83,54427.505,54427.505,
Oct-77,3353,,,,,52.57,54084.205,54084.205,
Nov-77,3398,,,,,52.23,55244.055,55244.055,
Dec-77,3444,,,,,51.98,56465.805,56465.805,
Jan-78,3403,,,,,51.65,50807.837,50807.837,
Feb-78,3452,,,,,51.4,52261.748,52261.748,
Mar-78,3486,,,,,51.08,52772.346,52772.346,
Apr-78,3423,,,,,50.68,53605.765,53605.765,
May-78,3507,,,,,50.21,52698.479,52698.479,
Jun-78,3605,,,,,49.82,54033.647,54033.647,
Jul-78,3667,,,,,49.44,53699.466,53699.466,
Aug-78,3712,,,,,49.14,54475.411,54475.411,
Sep-78,3701,,,,,48.7,56663.609,56663.609,
Oct-78,3738,,,,,48.26,57069.268,57069.268,
Nov-78,3800,,,,,47.98,57221.37,57221.37,
Dec-78,3737,,,,,47.69,55776.818,55776.818,
Jan-79,3610,,,,,47.28,54160.568,54160.568,
Feb-79,3520,,,,,49.95,54451.215,54451.215,
Mar-79,3409,,,,,49.45,55806.997,55806.997,
Apr-79,3271,,,,,48.96,56733.737,56733.737,
May-79,3270,,,,,55.28,56589.122,56589.122,
Jun-79,3436,,,,,57.69,56862.832,56862.832,
Jul-79,3565,,,,,64.98,57437.976,57437.976,
Aug-79,3749,,,,,78.41,57316.11,57316.11,
Sep-79,3865,,,,,83.54,57177.794,57177.794,
Oct-79,3963,,,,,84.1,57565.031,57565.031,
Nov-79,4070,,,,,88.95,57856.05,57856.05,
Dec-79,4176,,,,,92.17,57329.408,57329.408,
Jan-80,4155,,,,,90.87,56365.776,56365.776,
Feb-80,4275,,,,,102.14,56855.422,56855.422,
Mar-80,4318,,,,,103.46,55736.996,55736.996,
Apr-80,4271,,,,,106.48,54432.987,54432.987,
May-80,4442,,,,,105.44,53945.816,53945.816,
Jun-80,4534,,,,,104.41,54199.215,54199.215,
Jul-80,4674,,,,,104.29,53691.345,53691.345,
Aug-80,4796,,,,,99.6,53520.055,53520.055,
Sep-80,4835,,,,,93.57,52420.661,52420.661,
Oct-80,4905,,,,,92.69,49894.066,49894.066,
Nov-80,4989,,,,,91.72,50782.572,50782.572,
Dec-80,5037,,,,,93.39,51976.928,51976.928,
Jan-81,5105,,,,,95.03,51759.718,51759.718,
Feb-81,5309,,,,,94.17,51993.703,51993.703,
Mar-81,5382,,,,,93.53,52563.569,52563.569,
Apr-81,5267,,,,,93.01,51572.008,51572.008,
May-81,5358,,,,,92.39,50848.94,50848.94,
Jun-81,5515,,,,,86.75,50385.374,50385.374,
Jul-81,5605,,,,,85.8,48677.885,48677.885,
Aug-81,5750,,,,,85.15,48421.206,48421.206,
Sep-81,5885,,,,,84.33,48219.253,48219.253,
Oct-81,5995,,,,,81.72,48451.032,48451.032,
Nov-81,6093,,,,,83.7,47895.052,47895.052,
Dec-81,6227,,,,,81.11,48897.837,48897.837,
Jan-82,6148,,,,,78.2,79884.407,48637.439,5.151677966
Feb-82,5965,,,,,72.68,80408.516,48011.115,5.29655755
Mar-82,5589,,,,,65.59,77365.74,46337.263,5.411700106
Apr-82,5035,,,,,76.79,75243.632,45279.323,5.509389474
May-82,4741,,,,,81.71,73357.848,45948.266,5.571386861
Jun-82,4513,,,,,78.85,75732.963,47771.837,5.508206186
Jul-82,4350,,,,,76.41,75018.475,47532.928,5.524693333
Aug-82,4226,,,,,75.78,74574.88,47396.586,5.64731218
Sep-82,4088,,,,,79.53,75176.543,47292.627,5.714276356
Oct-82,4038,,,,,79.32,76367.594,48674.037,5.779898063
Nov-82,4260,,,,,75.99,78324.598,49308.525,5.830302041
Dec-82,4489,,,,,70.8,78254.527,48300.312,5.848204708
Jan-83,4279,,,,,69.48,74940.298,46766.046,5.925360572
Feb-83,3806,,,,,64.42,73893.198,44120.298,5.919314286
Mar-83,3551,,,,,64.07,74679.448,44990.944,5.735437309
Apr-83,3203,,,,,67.57,72253.44,44731.315,5.584437247
May-83,3275,,,,,65.95,73041.839,46460.134,5.561919355
Jun-83,3439,,,,,68.01,74324.841,46584.044,5.682366197
Jul-83,3500,,,,,69.18,75020.916,48243.091,5.506629259
Aug-83,3656,,,,,69.52,76124.558,48148.443,5.620843157
Sep-83,3706,,,,,67.57,76652.295,48148.443,5.799537849
Oct-83,3799,,,,,65.79,76292.821,48368.573,5.581809524
Nov-83,4011,,,,,64.37,78056.143,48427.305,5.608387735
Dec-83,4270,,,,,62.89,79750.554,47761.613,5.613301775
Jan-84,4133,,,,,63.42,79952.50274,47805.50274,5.702973555
Feb-84,3971,,,,,64.07,79976.19803,48178.74976,5.760202729
Mar-84,3789,,,,,65.19,79602.28782,47828.02976,5.658635569
Apr-84,3454,,,,,64.64,77313.12009,47996.08676,5.573390126
May-84,3655,,,,,64.31,77013.36587,47637.84974,5.625831884
Jun-84,3800,,,,,63.02,78019.25472,48696.15472,5.67807136
Jul-84,3858,,,,,60.23,77281.41871,48083.54774,5.614355427
Aug-84,3928,,,,,61.1,76498.06226,46500.99774,5.619111111
Sep-84,3911,,,,,61.05,76136.74941,46928.68274,5.457207259
Oct-84,3995,,,,,59.69,77248.58529,47303.39174,5.457187441
Nov-84,4174,,,,,58.19,78367.44441,47471.47774,5.405401709
Dec-84,4331,,,,,52.56,78274.83818,47336.16076,5.312470142
Jan-85,4050,,,,,52.9,78317.26217,45918.5525,5.446842006
Feb-85,3836,,,,,55.95,79743.14236,47331.10665,5.559706491
Mar-85,3610,,,,,57.66,77382.29526,47536.263,5.349902622
Apr-85,3281,,,,,58.71,75828.41702,47097.45035,5.380665421
May-85,3310,,,,,56.19,74039.03003,45710.06229,5.146850746
Jun-85,3455,,,,,55.06,72762.725,44488.225,5.23392
Jul-85,3516,,,,,55.34,74161.08761,45121.636,5.082458682
Aug-85,3546,,,,,56.1,74641.22251,45006.99671,4.992192771
Sep-85,3507,,,,,57.07,75675.12767,46956.061,4.882086957
Oct-85,3464,,,,,59.37,78674.44568,48536.15535,4.763590783
Nov-85,3550,656.13,560.67,85.45,2989.33,61.65,79015.112,48996.112,4.72173211
Dec-85,3618,655.52,557.97,85.12,3060.03,54.23,81258.56758,49256.08371,4.540843836
Jan-86,3495,658.23,541.16,82.22,2953.84,45.53,79263.87342,48123.196,4.524316652
Feb-86,3123,656.32,512.18,78.04,2610.82,30.7,81018.14143,48338.82,4.492805834
Mar-86,2681,655.81,467.77,71.33,2213.23,25.22,78789.87297,47857.002,4.317624198
Apr-86,2144,656.23,432.13,65.85,1711.87,25.77,78570.30667,47981.64,4.213137075
May-86,1938,658.19,407.35,61.89,1530.65,30.9,78336.06029,48976.899,3.921438532
Jun-86,1851,653.07,397.93,60.93,1453.07,26.85,79572.84467,49746.078,3.687824497
Jul-86,1772,656.48,397.9,60.61,1374.1,23.05,81053.32613,50840.81,3.584876712
Aug-86,1823,656.19,379.87,57.89,1443.13,30.03,81556.84103,51387.712,3.521912409
Sep-86,1826,657.03,382.33,58.19,1443.67,29.57,77496.13533,47575.002,3.528930909
Oct-86,1903,656.23,384.35,58.57,1518.65,29.39,78698.67742,47862,3.423578947
Nov-86,1957,653.27,395.77,60.58,1561.23,30.04,79540.57033,48687.837,3.496391304
Dec-86,2132,654.74,392.97,60.02,1739.03,31.64,82279.87726,48869.845,3.464086643
Jan-87,2125,654.03,381.48,58.33,1743.52,36.52,80231.49008,48300.58686,3.406276481
Feb-87,1909,653.75,369.5,56.52,1539.5,34.58,80374.85785,47633.10785,3.374583184
Mar-87,1889,645.84,376.58,58.31,1512.42,35.58,78682.18151,46980.18151,3.362552585
Apr-87,1782,644.7,379.97,58.94,1402.03,36.08,78285.74312,47714.57645,3.270232476
May-87,1785,644.45,399.1,61.93,1385.9,37.47,77394.0809,48304.27445,3.184353982
Jun-87,1879,644.3,411.9,63.93,1467.1,38.49,78859.42378,48002.49045,3.170325991
Jul-87,2027,643.94,435.61,67.65,1591.39,40.92,81903.99816,50282.99816,3.18113181
Aug-87,2166,641.87,442.81,68.99,1723.19,38.68,81201.32244,50985.5805,3.109977253
Sep-87,2336,641.37,448.67,69.95,1887.33,37.12,81829.77551,50544.84218,2.966040105
Oct-87,2396,638.61,456.29,71.45,1939.71,37.64,82028.21573,50697.3125,2.977266087
Nov-87,2461,636.97,462.63,72.63,1998.37,35.75,81598.23186,50200.53186,3.099230503
Dec-87,2411,634.58,463.87,73.1,1947.13,32.53,84231.95379,50264.7925,3.207058824
Jan-88,2283,632.97,466.29,73.67,1816.71,32.26,81673.94781,49461.68975,3.6848
Feb-88,2313,632.07,466.1,73.74,1846.9,31.46,83824.36986,49519.26641,3.453246127
Mar-88,2301,632.55,468.97,74.14,1832.03,30.36,83560.80991,49789.03572,3.182283262
Apr-88,2052,631.47,469.23,74.31,1582.77,33.26,80982.86789,50159.40122,2.958593857
May-88,2063,628.97,467.77,74.37,1595.23,32.36,79737.08374,49881.01922,2.82112
Jun-88,2114,628.67,472.63,75.18,1641.37,30.55,81380.16489,49564.49822,2.827647458
Jul-88,2121,627.68,467.9,74.55,1653.1,28.52,81227.58951,49913.42822,2.870926582
Aug-88,2144,628,463.87,73.86,1680.13,28.45,83029.11554,51061.82522,2.968820168
Sep-88,2218,625,458.33,73.33,1759.67,26.4,83512.03989,51495.47322,2.792153975
Oct-88,2145,623.81,459.87,73.72,1685.13,25.1,85528.98709,53055.50322,3.055666389
Nov-88,2185,623.9,457.8,73.38,1727.2,25.34,88184.63355,53609.70022,3.190530341
Dec-88,2031,621.68,449.29,72.27,1581.71,29.39,89752.27454,53737.98422,3.414840099
Jan-89,1955,619.45,433.94,70.05,1521.06,32.36,83708.22825,50773.45406,3.580686469
Feb-89,1957,614.64,434.54,70.7,1522.46,31.97,84935.60477,50236.31906,3.246092105
Mar-89,1919,614.48,443.52,72.18,1475.48,34.7,85035.10187,50642.87606,3.016
Apr-89,1802,613.7,446.07,72.68,1355.93,37.27,82517.24759,51213.51426,2.763645816
May-89,1735,613.1,459.9,75.01,1275.1,35.32,81963.22723,51088.35626,2.838389652
Jun-89,1787,610.63,468.4,76.71,1318.6,35.15,83448.68338,51166.01671,2.899532635
Jul-89,1832,608.9,469.68,77.13,1362.32,34.41,82510.87587,51481.23071,2.890216867
Aug-89,1866,604.29,468.13,77.47,1397.87,32.44,84764.72765,52266.98571,2.820151004
Sep-89,1951,603.1,472.87,78.41,1478.13,34.24,84443.76087,52300.26087,2.708525641
Oct-89,2020,599.39,481.03,80.25,1538.97,34.94,85971.62748,52720.62748,2.782519936
Nov-89,2079,596.97,481.3,80.62,1597.7,34.33,87812.34215,53478.67548,3.291119936
Dec-89,2127,595.74,476.61,80,1650.39,36.41,89857.74922,53091.78148,3.867768804
Jan-90,2073,596.9,472.13,79.1,1600.87,38.73,86647.54582,52775.96517,4.08793098
Feb-90,2049,597.46,474.71,79.45,1574.29,37.67,87620.63465,52968.49179,3.237125
Mar-90,2054,597.16,475.55,79.63,1578.45,34.62,87586.66369,53715.59917,2.628491446
Apr-90,1947,595.47,476.43,80.01,1470.57,31.44,85250.76055,53363.52722,2.520862684
May-90,1964,596.77,486.65,81.55,1477.35,30.81,84853.21074,52895.72687,2.483172734
Jun-90,2037,597.2,484.1,81.06,1552.9,28.32,84497.3328,52041.06613,2.467879908
Jul-90,2029,595.94,482.42,80.95,1546.58,31.15,85409.76763,52150.54182,2.356266667
Aug-90,1987,596.77,485.35,81.33,1501.65,45.03,82511.90491,48455.13072,2.253714286
Sep-90,2004,596.63,483.3,81,1520.7,55.44,83059.75921,50991.59254,2.370076981
Oct-90,2069,597.35,485.48,81.27,1583.52,58.72,84013.34658,51404.18529,2.762782609
Nov-90,2202,596.67,484.73,81.24,1717.27,52.68,85181.02025,51955.42025,3.425340314
Dec-90,2214,598.1,476,79.59,1738,44.42,85856.70812,52099.12748,3.428828614
Jan-91,2141,601.26,476.97,79.33,1664.03,40.41,87130.90462,51993.67881,2.703738679
Feb-91,2084,602.61,478.07,79.33,1605.93,33.2,85562.76171,51604.69028,2.20021365
Mar-91,2045,602.19,481,79.87,1564,32.13,84512.05574,51859.82993,2.167857567
Apr-91,1839,599.2,475.6,79.37,1363.4,33.61,82891.13733,50552.204,2.146901554
May-91,1786,602.13,482.29,80.1,1303.71,34.16,82377.49671,50350.78703,2.106820059
Jun-91,1868,600.77,485.87,80.87,1382.13,32.38,83292.17772,50626.54439,1.924235294
Jul-91,1861,601.65,481.65,80.05,1379.35,34.3,84112.50658,51502.73239,1.905397944
Aug-91,1822,602.97,473.61,78.55,1348.39,34.62,83559.36572,50814.23669,2.091396779
Sep-91,1755,599.57,474.7,79.17,1280.3,34.79,84503.2154,52080.8154,2.594674453
Oct-91,1821,599.03,475.1,79.31,1345.9,36.92,85762.12366,51856.8656,2.813422741
Nov-91,1848,596.8,473,79.26,1375,35.55,86231.31574,52098.11574,2.864476052
Dec-91,1831,596.39,463.97,77.8,1367.03,30.8,87842.35896,52534.45574,3.029765557
Jan-92,1743,596.77,446.65,74.84,1296.35,29.68,86959.50894,51697.44442,2.018383225
Feb-92,1694,591.31,438.79,74.21,1255.21,29.89,86120.10552,50905.76069,1.903873016
Mar-92,1615,587.94,434.03,73.82,1180.97,29.66,84418.73363,50168.60459,2.006774982
Apr-92,1549,587.37,432.87,73.7,1116.13,31.67,84141.39522,50515.56188,2.299695839
May-92,1557,585.06,430.61,73.6,1126.39,32.69,81292.1572,49530.96365,2.482084467
Jun-92,1552,584.5,426.47,72.96,1125.53,34.83,82696.97608,49744.50941,2.428299786
Jul-92,1616,582.58,432.74,74.28,1183.26,33.77,84033.93134,50140.15715,2.716298932
Aug-92,1625,582.06,437.39,75.14,1187.61,33.07,82876.68865,50128.2693,3.051261364
Sep-92,1625,581.07,442.67,76.18,1182.33,33.85,84212.57307,50350.33974,3.601179305
Oct-92,1721,580.61,447.48,77.07,1273.52,33.38,85436.46314,51124.43089,3.72444319
Nov-92,1853,581.07,447.3,76.98,1405.7,31.22,85823.50481,51025.90481,3.437714286
Dec-92,1898,576.48,443.97,77.01,1454.03,29.74,87714.16941,51155.91134,3.310279691
Jan-93,1761,575.06,447.61,77.84,1313.39,29.13,84306.1637,50827.67983,2.871081232
Feb-93,1686,572.21,446.86,78.09,1239.14,30.56,87194.21245,51202.56959,2.575508036
Mar-93,1622,569.32,450,79.04,1172,30.96,86644.01307,50593.56145,3.31761619
Apr-93,1483,567.97,446.93,78.69,1036.07,30.74,83580.63359,49993.40026,3.563894298
May-93,1525,567.19,458.23,80.79,1066.77,30.16,81908.111,50069.59487,3.281786408
Jun-93,1651,566.8,453.7,80.05,1197.3,28.82,83468.65082,49816.11748,2.977252945
Jul-93,1668,565.52,449.9,79.56,1218.1,26.96,83987.56129,50372.94839,3.108960554
Aug-93,1732,565.9,453.16,80.08,1278.84,27.12,83434.74019,50214.90148,3.403734807
Sep-93,1795,564.73,456.63,80.86,1338.37,26.34,84532.71861,50150.85194,3.41408
Oct-93,1847,563.81,462.29,81.99,1384.71,27.18,84620.69707,50660.50352,3.02556044
Nov-93,1881,562.23,459.2,81.67,1421.8,24.94,86674.84908,50623.24908,3.375758904
Dec-93,1881,560.39,455.97,81.37,1425.03,21.63,88341.88954,50979.47019,3.488087491
Jan-94,1857,561,445.03,79.33,1411.97,22.36,239550.4484,204137.9,3.488087491
Feb-94,1826,561.32,444.64,79.21,1381.36,21.97,240690.9214,203391.6,4.028608044
Mar-94,1738,561.13,439.29,78.29,1298.71,21.73,239098.4935,203149.3,3.276388851
Apr-94,1594,560.57,436.3,77.83,1157.7,24.27,236351.0333,202016.2,3.022304348
May-94,1610,560.1,436,77.84,1174,26.44,236191.8226,203174.5,2.838736271
Jun-94,1716,559.3,436.9,78.12,1279.1,28.12,238807.1333,204318.2,2.801568627
Jul-94,1754,558.81,432.77,77.45,1321.23,28.88,237621.4581,203346.2,2.880301887
Aug-94,1755,557.42,432.94,77.67,1322.06,26.9,238109.329,202990.2,2.429616107
Sep-94,1824,555.17,437.4,78.79,1386.6,25.5,239933.4667,204961.2,2.17641795
Oct-94,1825,554.52,441.87,79.69,1383.13,25.85,241780.5871,206714.2,2.204155288
Nov-94,1876,552.6,441.93,79.97,1434.07,26.35,243637.1,207857.2,2.300176235
Dec-94,1834,550.74,438.65,79.65,1395.35,24.93,246572.0065,208908.2,2.498984677
Jan-95,1836,549.87,430.52,78.29,1405.48,26.07,243579.8839,208073.4,2.188045183
Feb-95,1826,549.18,433.18,78.88,1392.82,26.78,247204.6143,209359.4,2.28340888
Mar-95,1695,550.9,438.74,79.64,1256.26,26.76,243503.3677,206858.4,2.221185185
Apr-95,1521,548.43,439.07,80.06,1081.93,28.55,244051.5667,209565.4,2.327335968
May-95,1551,547,448.03,81.91,1102.97,28.3,243488.3258,209516.1,2.351421433
Jun-95,1685,546.5,445.9,81.59,1239.1,26.36,241187.2,206363.1,2.318173228
Jul-95,1716,545.94,446.16,81.72,1269.84,24.72,243397.9452,209505.3,2.057897772
Aug-95,1710,545.45,447.48,82.04,1262.52,25.72,245269.0097,209913.3,2.225015043
Sep-95,1742,545.53,447.83,82.09,1294.17,25.97,246876.5667,211323.3,2.336062704
Oct-95,1728,545.06,449.68,82.5,1278.32,24.78,245018.5581,210132.3,2.514668404
Nov-95,1747,543.23,453.1,83.41,1293.9,25.53,248073.9667,210997.3,2.894490566
Dec-95,1797,541.74,462.35,85.35,1334.65,26.98,250216.2677,212051.3,3.840135153
Jan-96,1827,543.06,463.29,85.31,1363.71,26.62,249611.3516,212359.9,4.130409825
Feb-96,1841,542.1,467.9,86.31,1373.1,26.83,251953.4759,213249.2,6.190658065
Mar-96,1819,541.23,468.97,86.65,1350.03,29.96,250864.3839,213469.9,4.137209003
Apr-96,1620,541.6,476.97,88.07,1143.03,32.93,248634.9667,213076.9,3.115428571
May-96,1677,541.61,480.94,88.8,1196.06,29.63,247456.5452,212859.9,3.123396419
Jun-96,1812,539.57,479.2,88.81,1332.8,28.46,248429,213680.4,3.465342693
Jul-96,1890,541.32,484.45,89.49,1405.55,29.61,250014.4,214222.4,3.444830573
Aug-96,1886,540.61,486.94,90.07,1399.06,30.46,248968.8839,212922.4,2.816173028
Sep-96,1860,540.7,487.7,90.2,1372.3,33.18,249643.9333,214359.4,2.544497146
Oct-96,1902,539.52,489.9,90.8,1412.1,34.32,253230.1742,215841.4,3.267064475
Nov-96,1958,538.37,490.7,91.15,1467.3,32.58,254649.1,217401.4,4.163720227
Dec-96,2005,539.94,489.77,90.71,1515.23,34.8,257050.3032,219176.4,5.236113136
Jan-97,2032,542,494.19,91.18,1537.81,34.44,256844.3258,218787.1,4.52851192
Feb-97,2067,541.57,499.43,92.22,1567.57,30.33,258362.2643,220302.8,3.031544145
Mar-97,2067,540,500.42,92.67,1566.58,28.65,256434.1968,220284.1,2.579294118
Apr-97,1914,540,503,93.15,1411,26.9,258171.3,221629.3,2.768620388
May-97,1969,539.94,499.71,92.55,1469.29,28.41,254761.5452,219633.9,3.055029393
Jun-97,2121,540,502.07,92.98,1618.93,26.1,253266.3,217242.1,2.994856429
Jul-97,2168,539,500.19,92.8,1667.81,26.69,255987.0323,218758,2.977526185
Aug-97,2215,540,501.58,92.89,1713.42,27.03,257337.871,221470,3.349860697
Sep-97,2211,540,501.73,92.91,1709.27,26.77,259748.3667,222810.2,3.842104218
Oct-97,2224,539.87,503.9,93.34,1720.1,28.71,262008.371,224340.5,4.105035294
Nov-97,2230,540,504.4,93.41,1725.6,27.2,260887.5333,223869.5,4.072984539
Dec-97,2318,540.77,505.29,93.44,1812.71,24.69,262704.4258,223523.2,3.140459827
Jan-98,2293,540.16,503,93.12,1790,22.49,264593.5032,227834.6,2.826962963
Feb-98,2290,540.64,503.61,93.15,1786.39,21.62,266684.2786,229067.6,2.988503704
Mar-98,2128,542,504.9,93.16,1623.1,20.22,265957.9548,228471.6,3.001965432
Apr-98,1819,542,500.9,92.42,1318.1,20.76,264260.3333,228120.3,3.253721332
May-98,1810,542,500.87,92.41,1309.13,19.93,260709.6258,226215.4,2.870179582
Jun-98,1882,541.83,495.4,91.43,1386.6,18.3,261703.8667,225317.3,2.906840295
Jul-98,1764,541.52,487.29,89.99,1276.71,18.81,261086.7839,223961.3,2.899715686
Aug-98,1725,542.94,474.52,87.4,1250.48,17.83,258102.3871,221755,2.469082007
Sep-98,1693,545.07,473.37,86.85,1219.63,19.94,258387.1,221862.3,2.680983486
Oct-98,1573,545.94,467.32,85.6,1105.68,19.15,259014.4613,222381.3,2.514772422
Nov-98,1578,546.53,450.97,82.51,1127.03,17.08,262459.6333,225263.3,2.790786106
Dec-98,1566,547.61,444,81.08,1122,14.96,263418.6645,224358.6,2.308145985
Jan-99,1563,548.71,423.19,77.13,1139.81,16.51,262586.2516,225271.8,2.462834244
Feb-99,1486,549,415.46,75.68,1070.54,15.9,265689.1857,226593.9,2.343664845
Mar-99,1337,549,410.26,74.73,926.74,19.4,264793.1871,225470.8,2.368708738
Apr-99,1156,549.87,405.87,73.81,750.13,22.79,257559.2,221116.8,2.82623267
May-99,1171,551.26,406.35,73.71,764.65,23.32,255422.0903,220637.8,2.955903614
Jun-99,1347,552.7,405.13,73.3,941.87,23.5,254346.5667,217414.4,3.021590361
