Date,International Petrol Consumption
Jan-73,49250.706
Feb-73,49767.142
Mar-73,49783.51
Apr-73,49728.109
May-73,50913.528
Jun-73,50289.342
Jul-73,51989.449
Aug-73,51322.868
Sep-73,52283.62
Oct-73,51290.97
Nov-73,48597.403
Dec-73,49018.864
Jan-74,50098.006
Feb-74,50553.552
Mar-74,51121.199
Apr-74,51711.229
May-74,51852.566
Jun-74,51512.804
Jul-74,50504.78
Aug-74,49060.037
Sep-74,49431.228
Oct-74,49677.654
Nov-74,49783.311
Dec-74,49283.93
Jan-75,47035.548
Feb-75,46047.671
Mar-75,46091.935
Apr-75,45721.056
May-75,46119.653
Jun-75,47347.611
Jul-75,48728.312
Aug-75,49696.57
Sep-75,51649.159
Oct-75,46064.983
Nov-75,47778.257
Dec-75,48495.763
Jan-76,47599.944
Feb-76,48977.046
Mar-76,50400.282
Apr-76,49371.106
May-76,49593.629
Jun-76,51437.517
Jul-76,51622.399
Aug-76,51986.931
Sep-76,52964.119
Oct-76,54762.766
Nov-76,55362.104
Dec-76,56740.09
Jan-77,51027.271
Feb-77,54815.088
Mar-77,55211.7
Apr-77,54416.635
May-77,52474.323
Jun-77,53348.465
Jul-77,52231.314
Aug-77,52975.404
Sep-77,54427.505
Oct-77,54084.205
Nov-77,55244.055
Dec-77,56465.805
Jan-78,50807.837
Feb-78,52261.748
Mar-78,52772.346
Apr-78,53605.765
May-78,52698.479
Jun-78,54033.647
Jul-78,53699.466
Aug-78,54475.411
Sep-78,56663.609
Oct-78,57069.268
Nov-78,57221.37
Dec-78,55776.818
Jan-79,54160.568
Feb-79,54451.215
Mar-79,55806.997
Apr-79,56733.737
May-79,56589.122
Jun-79,56862.832
Jul-79,57437.976
Aug-79,57316.11
Sep-79,57177.794
Oct-79,57565.031
Nov-79,57856.05
Dec-79,57329.408
Jan-80,56365.776
Feb-80,56855.422
Mar-80,55736.996
Apr-80,54432.987
May-80,53945.816
Jun-80,54199.215
Jul-80,53691.345
Aug-80,53520.055
Sep-80,52420.661
Oct-80,49894.066
Nov-80,50782.572
Dec-80,51976.928
Jan-81,51759.718
Feb-81,51993.703
Mar-81,52563.569
Apr-81,51572.008
May-81,50848.94
Jun-81,50385.374
Jul-81,48677.885
Aug-81,48421.206
Sep-81,48219.253
Oct-81,48451.032
Nov-81,47895.052
Dec-81,48897.837
Jan-82,79884.407
Feb-82,80408.516
Mar-82,77365.74
Apr-82,75243.632
May-82,73357.848
Jun-82,75732.963
Jul-82,75018.475
Aug-82,74574.88
Sep-82,75176.543
Oct-82,76367.594
Nov-82,78324.598
Dec-82,78254.527
Jan-83,74940.298
Feb-83,73893.198
Mar-83,74679.448
Apr-83,72253.44
May-83,73041.839
Jun-83,74324.841
Jul-83,75020.916
Aug-83,76124.558
Sep-83,76652.295
Oct-83,76292.821
Nov-83,78056.143
Dec-83,79750.554
Jan-84,79952.50274
Feb-84,79976.19803
Mar-84,79602.28782
Apr-84,77313.12009
May-84,77013.36587
Jun-84,78019.25472
Jul-84,77281.41871
Aug-84,76498.06226
Sep-84,76136.74941
Oct-84,77248.58529
Nov-84,78367.44441
Dec-84,78274.83818
Jan-85,78317.26217
Feb-85,79743.14236
Mar-85,77382.29526
Apr-85,75828.41702
May-85,74039.03003
Jun-85,72762.725
Jul-85,74161.08761
Aug-85,74641.22251
Sep-85,75675.12767
Oct-85,78674.44568
Nov-85,79015.112
Dec-85,81258.56758
Jan-86,79263.87342
Feb-86,81018.14143
Mar-86,78789.87297
Apr-86,78570.30667
May-86,78336.06029
Jun-86,79572.84467
Jul-86,81053.32613
Aug-86,81556.84103
Sep-86,77496.13533
Oct-86,78698.67742
Nov-86,79540.57033
Dec-86,82279.87726
Jan-87,80231.49008
Feb-87,80374.85785
Mar-87,78682.18151
Apr-87,78285.74312
May-87,77394.0809
Jun-87,78859.42378
Jul-87,81903.99816
Aug-87,81201.32244
Sep-87,81829.77551
Oct-87,82028.21573
Nov-87,81598.23186
Dec-87,84231.95379
Jan-88,81673.94781
Feb-88,83824.36986
Mar-88,83560.80991
Apr-88,80982.86789
May-88,79737.08374
Jun-88,81380.16489
Jul-88,81227.58951
Aug-88,83029.11554
Sep-88,83512.03989
Oct-88,85528.98709
Nov-88,88184.63355
Dec-88,89752.27454
Jan-89,83708.22825
Feb-89,84935.60477
Mar-89,85035.10187
Apr-89,82517.24759
May-89,81963.22723
Jun-89,83448.68338
Jul-89,82510.87587
Aug-89,84764.72765
Sep-89,84443.76087
Oct-89,85971.62748
Nov-89,87812.34215
Dec-89,89857.74922
Jan-90,86647.54582
Feb-90,87620.63465
Mar-90,87586.66369
Apr-90,85250.76055
May-90,84853.21074
Jun-90,84497.3328
Jul-90,85409.76763
Aug-90,82511.90491
Sep-90,83059.75921
Oct-90,84013.34658
Nov-90,85181.02025
Dec-90,85856.70812
Jan-91,87130.90462
Feb-91,85562.76171
Mar-91,84512.05574
Apr-91,82891.13733
May-91,82377.49671
Jun-91,83292.17772
Jul-91,84112.50658
Aug-91,83559.36572
Sep-91,84503.2154
Oct-91,85762.12366
Nov-91,86231.31574
Dec-91,87842.35896
Jan-92,86959.50894
Feb-92,86120.10552
Mar-92,84418.73363
Apr-92,84141.39522
May-92,81292.1572
Jun-92,82696.97608
Jul-92,84033.93134
Aug-92,82876.68865
Sep-92,84212.57307
Oct-92,85436.46314
Nov-92,85823.50481
Dec-92,87714.16941
Jan-93,84306.1637
Feb-93,87194.21245
Mar-93,86644.01307
Apr-93,83580.63359
May-93,81908.111
Jun-93,83468.65082
Jul-93,83987.56129
Aug-93,83434.74019
Sep-93,84532.71861
Oct-93,84620.69707
Nov-93,86674.84908
Dec-93,88341.88954
Jan-94,239550.4484
Feb-94,240690.9214
Mar-94,239098.4935
Apr-94,236351.0333
May-94,236191.8226
Jun-94,238807.1333
Jul-94,237621.4581
Aug-94,238109.329
Sep-94,239933.4667
Oct-94,241780.5871
Nov-94,243637.1
Dec-94,246572.0065
Jan-95,243579.8839
Feb-95,247204.6143
Mar-95,243503.3677
Apr-95,244051.5667
May-95,243488.3258
Jun-95,241187.2
Jul-95,243397.9452
Aug-95,245269.0097
Sep-95,246876.5667
Oct-95,245018.5581
Nov-95,248073.9667
Dec-95,250216.2677
Jan-96,249611.3516
Feb-96,251953.4759
Mar-96,250864.3839
Apr-96,248634.9667
May-96,247456.5452
Jun-96,248429
Jul-96,250014.4
Aug-96,248968.8839
Sep-96,249643.9333
Oct-96,253230.1742
Nov-96,254649.1
Dec-96,257050.3032
Jan-97,256844.3258
Feb-97,258362.2643
Mar-97,256434.1968
Apr-97,258171.3
May-97,254761.5452
Jun-97,253266.3
Jul-97,255987.0323
Aug-97,257337.871
Sep-97,259748.3667
Oct-97,262008.371
Nov-97,260887.5333
Dec-97,262704.4258
Jan-98,264593.5032
Feb-98,266684.2786
Mar-98,265957.9548
Apr-98,264260.3333
May-98,260709.6258
Jun-98,261703.8667
Jul-98,261086.7839
Aug-98,258102.3871
Sep-98,258387.1
Oct-98,259014.4613
Nov-98,262459.6333
Dec-98,263418.6645
Jan-99,262586.2516
Feb-99,265689.1857
Mar-99,264793.1871
Apr-99,257559.2
May-99,255422.0903
Jun-99,254346.5667
Jul-99,259401.6355
Aug-99,259436.4097
Sep-99,259954.7
Oct-99,261687.9
Nov-99,262193.6
Dec-99,262601.3387
Jan-00,261880.7598
Feb-00,266058.1368
Mar-00,265299.5468
Apr-00,264818.4227
May-00,267016.9555
Jun-00,266881.1547
Jul-00,268290.2802
Aug-00,272751.7364
Sep-00,272542.4494
Oct-00,273258.3792
Nov-00,275660.8203
Dec-00,272709.8407
1-Jan,272052.4935
1-Feb,271467.3845
1-Mar,273277.7254
1-Apr,268697.6818
1-May,266445.1876
1-Jun,261966.4165
1-Jul,268670.7115
1-Aug,269720.521
1-Sep,267228.2577
1-Oct,267563.495
1-Nov,269720.016
1-Dec,267661.3514
2-Jan,266155.9454
2-Feb,266899.5463
2-Mar,265606.3116
2-Apr,263168.7352
2-May,264224.1607
2-Jun,264042.7077
2-Jul,266500.2135
2-Aug,265706.5839
2-Sep,267144.2105
2-Oct,271890.2427
2-Nov,273805.817
2-Dec,268583.2762
3-Jan,269257.4511
3-Feb,276248.6062
3-Mar,275528.3849
3-Apr,271223.953
3-May,270294.1177
3-Jun,268781.1991
3-Jul,271589.2783
3-Aug,273097.0973
3-Sep,275916.0037
3-Oct,279682.5768
3-Nov,280209.7311
3-Dec,286309.7506
4-Jan,284848.529
4-Feb,285709.4281
4-Mar,285034.4528
4-Apr,283322.9491
4-May,280549.6066
4-Jun,286987.2621
4-Jul,289251.5513
4-Aug,286028.7613
4-Sep,287701.1241
4-Oct,290576.0357
4-Nov,290332.4989
4-Dec,290798.7695
5-Jan,290824.5568
5-Feb,293082.8916
5-Mar,293240.617
5-Apr,291959.516
5-May,292609.8364
5-Jun,292474.3137
5-Jul,291085.5531
5-Aug,292960.239
5-Sep,289574.2017
5-Oct,288720.561
5-Nov,292933.6907
5-Dec,293852.1498
6-Jan,292106.9691
6-Feb,292934.0547
6-Mar,291461.9333
6-Apr,290033.57
6-May,289387.3967
6-Jun,290460.402
6-Jul,294224.1096
6-Aug,294236.4833
6-Sep,292035.165
6-Oct,293096.1384
6-Nov,292258.4613
6-Dec,291826.7762
7-Jan,290137.5696
7-Feb,292442.2944
7-Mar,290948.2879
7-Apr,291193.254
7-May,289777.2985
7-Jun,290110.1353
7-Jul,291660.2442
7-Aug,289622.6136
7-Sep,291789.253
7-Oct,294590.5235
7-Nov,294363.159
7-Dec,295907.7276
8-Jan,295395.599
8-Feb,296242.519
8-Mar,295216.4005
8-Apr,293880.739
8-May,294967.9281
8-Jun,294738.299
8-Jul,298026.2038
8-Aug,294218.6564
8-Sep,288972.9577
8-Oct,295461.1021
8-Nov,293787.7233
8-Dec,290855.9492
9-Jan,287012.175
9-Feb,289122.2694
9-Mar,288319.0327
9-Apr,288550.8067
9-May,287010.2794
9-Jun,289076.461
9-Jul,291439.7516
9-Aug,290253.3951
9-Sep,291859.1943
9-Oct,293637.3691
9-Nov,293828.3187
9-Dec,293756.0706
10-Jan,293493.5598
10-Feb,296498.5694
10-Mar,297406.93
10-Apr,297532.0323
10-May,297840.9267
10-Jun,299545.119
10-Jul,300205.6759
10-Aug,300546.0242
10-Sep,301368.419
10-Oct,299449.7735
10-Nov,301584.4193
10-Dec,302197.4382
11-Jan,302948.6377
11-Feb,300237.4607
11-Mar,297136.5943
11-Apr,295171.2447
11-May,294200.4099
11-Jun,298260.757
11-Jul,299525.7857
11-Aug,302269.0779
11-Sep,299536.42
11-Oct,300460.6461
11-Nov,303850.6233
11-Dec,305311.0011
12-Jan,304582.2147
12-Feb,307761.5108
12-Mar,305211.2769
12-Apr,305565.1327
12-May,304887.4885
12-Jun,304328.4573
12-Jul,305692.4432
12-Aug,306624.1224
12-Sep,303358.606
12-Oct,306296.7779
12-Nov,308029.8053
12-Dec,306839.8849
13-Jan,304614.8932
13-Feb,304440.4936
13-Mar,303991.4261
13-Apr,306769.673
13-May,306777.5342
13-Jun,306622.4207
13-Jul,310308.5215
13-Aug,309466.519
13-Sep,307425.7453
13-Oct,308410.2173
13-Nov,310065.318
13-Dec,309833.3067
14-Jan,310032.349
14-Feb,312223.2761
14-Mar,309513.0972
14-Apr,309738.3123
14-May,310389.8606
14-Jun,313378.726
14-Jul,314843.7755
14-Aug,315855.6544
14-Sep,317613.9543
14-Oct,321647.2813
14-Nov,319562.0953
14-Dec,323177.2871
15-Jan,318788.9342
15-Feb,320176.9043
15-Mar,321882.6492
15-Apr,321730.1117
15-May,321330.6731
15-Jun,324275.0617
15-Jul,326526.0838
15-Aug,326208.2515
15-Sep,325264.6687
15-Oct,325576.0238
15-Nov,326081.7433
15-Dec,327311.8761
16-Jan,325503.3201
16-Feb,324625.0448
16-Mar,324431.9
16-Apr,322631.072
16-May,320518.7698
16-Jun,322689.7967
16-Jul,326029.6754
16-Aug,324042.1781
16-Sep,323841.258
16-Oct,327104.7613
16-Nov,331104.8907
16-Dec,328759.8685
17-Jan,324139.0925
17-Feb,325197.3503
17-Mar,323892.7874
17-Apr,321846.5833
17-May,325296.4297
17-Jun,328166.315
17-Jul,330017.8355
17-Aug,327999.71
17-Sep,327942.2513
17-Oct,329359.339
17-Nov,332267.643
17-Dec,330133.5567
18-Jan,331003.7516
18-Feb,332122.812
18-Mar,332359.6061
18-Apr,331506.8383
18-May,331410.8946
18-Jun,334407.7227
18-Jul,337133.93
18-Aug,339200.7368
18-Sep,337982.777
18-Oct,341183.3002
18-Nov,341614.9123
18-Dec,339153.8575
19-Jan,335111.7356
19-Feb,334663.2267
19-Mar,333425.5262
19-Apr,333806.5497
19-May,332523.3423
19-Jun,334474.468
19-Jul,333526.5772