Date,International Petrol Consumption,International Petrol Production,world population
Jan-73,49250.706,49250.706,
Feb-73,49767.142,49767.142,
Mar-73,49783.51,49783.51,
Apr-73,49728.109000000004,49728.109000000004,
May-73,50913.528,50913.528,
Jun-73,50289.342000000004,50289.342000000004,
Jul-73,51989.449,51989.449,
Aug-73,51322.867999999995,51322.867999999995,
Sep-73,52283.62,52283.62,
Oct-73,51290.97,51290.97,
Nov-73,48597.403,48597.403,
Dec-73,49018.864,49018.864,
Jan-74,50098.005999999994,50098.005999999994,
Feb-74,50553.552,50553.552,
Mar-74,51121.199,51121.199,
Apr-74,51711.22900000001,51711.22900000001,
May-74,51852.566,51852.566,
Jun-74,51512.804000000004,51512.804000000004,
Jul-74,50504.78,50504.78,
Aug-74,49060.037000000004,49060.037000000004,
Sep-74,49431.227999999996,49431.227999999996,
Oct-74,49677.654,49677.654,
Nov-74,49783.310999999994,49783.310999999994,
Dec-74,49283.93,49283.93,
Jan-75,47035.547999999995,47035.547999999995,
Feb-75,46047.670999999995,46047.670999999995,
Mar-75,46091.935,46091.935,
Apr-75,45721.056,45721.056,
May-75,46119.653,46119.653,
Jun-75,47347.611,47347.611,
Jul-75,48728.312000000005,48728.312000000005,
Aug-75,49696.57,49696.57,
Sep-75,51649.15900000001,51649.15900000001,
Oct-75,46064.983,46064.983,
Nov-75,47778.257000000005,47778.257000000005,
Dec-75,48495.763,48495.763,
Jan-76,47599.944,47599.944,
Feb-76,48977.045999999995,48977.045999999995,
Mar-76,50400.282,50400.282,
Apr-76,49371.106,49371.106,
May-76,49593.629,49593.629,
Jun-76,51437.517,51437.517,
Jul-76,51622.399000000005,51622.399000000005,
Aug-76,51986.931,51986.931,
Sep-76,52964.119000000006,52964.119000000006,
Oct-76,54762.765999999996,54762.765999999996,
Nov-76,55362.10400000001,55362.10400000001,
Dec-76,56740.09,56740.09,
Jan-77,51027.27099999999,51027.27099999999,
Feb-77,54815.087999999996,54815.087999999996,
Mar-77,55211.7,55211.7,
Apr-77,54416.635,54416.635,
May-77,52474.323,52474.323,
Jun-77,53348.465,53348.465,
Jul-77,52231.314000000006,52231.314000000006,
Aug-77,52975.404,52975.404,
Sep-77,54427.505,54427.505,
Oct-77,54084.205,54084.205,
Nov-77,55244.055,55244.055,
Dec-77,56465.805,56465.805,
Jan-78,50807.837,50807.837,
Feb-78,52261.748,52261.748,
Mar-78,52772.346,52772.346,
Apr-78,53605.765,53605.765,
May-78,52698.47900000001,52698.47900000001,
Jun-78,54033.647000000004,54033.647000000004,
Jul-78,53699.46599999999,53699.46599999999,
Aug-78,54475.41099999999,54475.41099999999,
Sep-78,56663.609000000004,56663.609000000004,
Oct-78,57069.268,57069.268,
Nov-78,57221.37,57221.37,
Dec-78,55776.818,55776.818,
Jan-79,54160.568,54160.568,
Feb-79,54451.215,54451.215,
Mar-79,55806.997,55806.997,
Apr-79,56733.737,56733.737,
May-79,56589.122,56589.122,
Jun-79,56862.832,56862.832,
Jul-79,57437.975999999995,57437.975999999995,
Aug-79,57316.11,57316.11,
Sep-79,57177.794,57177.794,
Oct-79,57565.030999999995,57565.030999999995,
Nov-79,57856.05,57856.05,
Dec-79,57329.407999999996,57329.407999999996,
Jan-80,56365.776,56365.776,4072884.17
Feb-80,56855.422,56855.422,
Mar-80,55736.996,55736.996,
Apr-80,54432.987,54432.987,
May-80,53945.816,53945.816,
Jun-80,54199.215,54199.215,
Jul-80,53691.345,53691.345,
Aug-80,53520.055,53520.055,
Sep-80,52420.66099999999,52420.66099999999,
Oct-80,49894.066,49894.066,
Nov-80,50782.572,50782.572,
Dec-80,51976.928,51976.928,
Jan-81,51759.718,51759.718,4152018.3910000003
Feb-81,51993.703,51993.703,
Mar-81,52563.569,52563.569,
Apr-81,51572.008,51572.008,
May-81,50848.94,50848.94,
Jun-81,50385.374,50385.374,
Jul-81,48677.885,48677.885,
Aug-81,48421.206,48421.206,
Sep-81,48219.253,48219.253,
Oct-81,48451.032,48451.032,
Nov-81,47895.052,47895.052,
Dec-81,48897.837,48897.837,
Jan-82,79884.407,48637.439000000006,4231262.2469999995
Feb-82,80408.516,48011.115,
Mar-82,77365.74,46337.263,
Apr-82,75243.632,45279.323,
May-82,73357.848,45948.265999999996,
Jun-82,75732.963,47771.837,
Jul-82,75018.475,47532.928,
Aug-82,74574.88,47396.585999999996,
Sep-82,75176.543,47292.627,
Oct-82,76367.594,48674.037000000004,
Nov-82,78324.598,49308.525,
Dec-82,78254.527,48300.312000000005,
Jan-83,74940.298,46766.045999999995,4310748.021000001
Feb-83,73893.198,44120.297999999995,
Mar-83,74679.448,44990.944,
Apr-83,72253.44,44731.315,
May-83,73041.839,46460.134000000005,
Jun-83,74324.841,46584.044,
Jul-83,75020.916,48243.09099999999,
Aug-83,76124.558,48148.443,
Sep-83,76652.295,48148.443,
Oct-83,76292.821,48368.573,
Nov-83,78056.143,48427.305,
Dec-83,79750.554,47761.613,
Jan-84,79952.50274,47805.502739999996,4391109.815
Feb-84,79976.19803,48178.74976,
Mar-84,79602.28782,47828.029760000005,
Apr-84,77313.12009,47996.086760000006,
May-84,77013.36587000001,47637.84974,
Jun-84,78019.25472000001,48696.15472,
Jul-84,77281.41871,48083.547739999995,
Aug-84,76498.06226,46500.99774,
Sep-84,76136.74941,46928.68274,
Oct-84,77248.58529,47303.39174,
Nov-84,78367.44441,47471.477739999995,
Dec-84,78274.83817999999,47336.16076,
Jan-85,78317.26217,45918.5525,4472843.512
Feb-85,79743.14236,47331.10665,
Mar-85,77382.29526,47536.263,
Apr-85,75828.41702000001,47097.45035,
May-85,74039.03003,45710.062289999994,
Jun-85,72762.725,44488.225,
Jul-85,74161.08761,45121.636,
Aug-85,74641.22251,45006.99671,
Sep-85,75675.12767,46956.060999999994,
Oct-85,78674.44567999999,48536.15535,
Nov-85,79015.11200000001,48996.112,
Dec-85,81258.56757999999,49256.08371,
Jan-86,79263.87342,48123.195999999996,4560277.25
Feb-86,81018.14142999999,48338.82,
Mar-86,78789.87297000001,47857.002,
Apr-86,78570.30667,47981.64,
May-86,78336.06029,48976.899000000005,
Jun-86,79572.84467,49746.078,
Jul-86,81053.32613,50840.81,
Aug-86,81556.84103,51387.712,
Sep-86,77496.13532999999,47575.002,
Oct-86,78698.67742,47862.0,
Nov-86,79540.57033,48687.837,
Dec-86,82279.87726000001,48869.845,
Jan-87,80231.49007999999,48300.58686,4649597.021000001
Feb-87,80374.85785,47633.10785,
Mar-87,78682.18151000001,46980.18151,
Apr-87,78285.74312,47714.57645,
May-87,77394.0809,48304.27445,
Jun-87,78859.42378,48002.49045,
Jul-87,81903.99816,50282.99816,
Aug-87,81201.32244,50985.5805,
Sep-87,81829.77551,50544.84218,
Oct-87,82028.21573,50697.3125,
Nov-87,81598.23186,50200.53186,
Dec-87,84231.95379,50264.7925,
Jan-88,81673.94781,49461.68975,4739746.363
Feb-88,83824.36986,49519.266410000004,
Mar-88,83560.80991,49789.03572,
Apr-88,80982.86789,50159.40122,
May-88,79737.08374,49881.01922,
Jun-88,81380.16489,49564.49822,
Jul-88,81227.58951,49913.42822,
Aug-88,83029.11554,51061.82522,
Sep-88,83512.03989,51495.47322,
Oct-88,85528.98709,53055.50322,
Nov-88,88184.63355,53609.70022,
Dec-88,89752.27454,53737.984220000006,
Jan-89,83708.22825,50773.454060000004,4828371.286
Feb-89,84935.60477,50236.31906,
Mar-89,85035.10187,50642.87606,
Apr-89,82517.24759,51213.51426,
May-89,81963.22722999999,51088.35626,
Jun-89,83448.68338,51166.01671,
Jul-89,82510.87587,51481.23071,
Aug-89,84764.72765,52266.98571,
Sep-89,84443.76087,52300.26087,
Oct-89,85971.62748,52720.62748,
Nov-89,87812.34215,53478.67548,
Dec-89,89857.74922,53091.78148,
Jan-90,86647.54582,52775.965169999996,4916383.535
Feb-90,87620.63465,52968.49179,
Mar-90,87586.66369,53715.59917,
Apr-90,85250.76055,53363.527219999996,
May-90,84853.21074,52895.72687,
Jun-90,84497.3328,52041.06613,
Jul-90,85409.76763,52150.54182,
Aug-90,82511.90491,48455.13072,
Sep-90,83059.75921,50991.59254,
Oct-90,84013.34658,51404.185289999994,
Nov-90,85181.02025,51955.42025,
Dec-90,85856.70812000001,52099.12748,
Jan-91,87130.90462,51993.678810000005,5082146.459
Feb-91,85562.76171,51604.69028,
Mar-91,84512.05574,51859.82993,
Apr-91,82891.13733,50552.204000000005,
May-91,82377.49671,50350.78703,
Jun-91,83292.17772,50626.544389999995,
Jul-91,84112.50658,51502.73239,
Aug-91,83559.36572,50814.23669,
Sep-91,84503.2154,52080.8154,
Oct-91,85762.12366,51856.8656,
Nov-91,86231.31573999999,52098.11574,
Dec-91,87842.35896,52534.45574,
Jan-92,86959.50894,51697.44442,5468619.186000001
Feb-92,86120.10552000001,50905.760689999996,
Mar-92,84418.73363,50168.604589999995,
Apr-92,84141.39522,50515.56188,
May-92,81292.1572,49530.96365,
Jun-92,82696.97608,49744.50941,
Jul-92,84033.93134,50140.15715,
Aug-92,82876.68865,50128.2693,
Sep-92,84212.57307,50350.339739999996,
Oct-92,85436.46313999999,51124.430889999996,
Nov-92,85823.50481,51025.90481,
Dec-92,87714.16941,51155.91134,
Jan-93,84306.1637,50827.67983,5567887.5139999995
Feb-93,87194.21245,51202.56959,
Mar-93,86644.01307,50593.56145,
Apr-93,83580.63359,49993.40026,
May-93,81908.11099999999,50069.59487,
Jun-93,83468.65082000001,49816.11748,
Jul-93,83987.56129,50372.94839,
Aug-93,83434.74019,50214.90148,
Sep-93,84532.71861,50150.85194,
Oct-93,84620.69707000001,50660.50352,
Nov-93,86674.84908,50623.24908,
Dec-93,88341.88954,50979.47019,
Jan-94,239550.4484,204137.9,5653337.8379999995
Feb-94,240690.9214,203391.6,
Mar-94,239098.4935,203149.3,
Apr-94,236351.0333,202016.2,
May-94,236191.8226,203174.5,
Jun-94,238807.1333,204318.2,
Jul-94,237621.4581,203346.2,
Aug-94,238109.329,202990.2,
Sep-94,239933.4667,204961.2,
Oct-94,241780.5871,206714.2,
Nov-94,243637.1,207857.2,
Dec-94,246572.0065,208908.2,
Jan-95,243579.8839,208073.4,5735022.744
Feb-95,247204.6143,209359.4,
Mar-95,243503.3677,206858.4,
Apr-95,244051.5667,209565.4,
May-95,243488.3258,209516.1,
Jun-95,241187.2,206363.1,
Jul-95,243397.9452,209505.3,
Aug-95,245269.0097,209913.3,
Sep-95,246876.5667,211323.3,
Oct-95,245018.5581,210132.3,
Nov-95,248073.9667,210997.3,
Dec-95,250216.2677,212051.3,
Jan-96,249611.3516,212359.9,5816649.91
Feb-96,251953.4759,213249.2,
Mar-96,250864.3839,213469.9,
Apr-96,248634.9667,213076.9,
May-96,247456.5452,212859.9,
Jun-96,248429.0,213680.4,
Jul-96,250014.4,214222.4,
Aug-96,248968.8839,212922.4,
Sep-96,249643.9333,214359.4,
Oct-96,253230.1742,215841.4,
Nov-96,254649.1,217401.4,
Dec-96,257050.3032,219176.4,
Jan-97,256844.3258,218787.1,5900590.592999999
Feb-97,258362.2643,220302.8,
Mar-97,256434.1968,220284.1,
Apr-97,258171.3,221629.3,
May-97,254761.5452,219633.9,
Jun-97,253266.3,217242.1,
Jul-97,255987.0323,218758.0,
Aug-97,257337.871,221470.0,
Sep-97,259748.3667,222810.2,
Oct-97,262008.371,224340.5,
Nov-97,260887.5333,223869.5,
Dec-97,262704.4258,223523.2,
Jan-98,264593.5032,227834.6,5980310.25
Feb-98,266684.2786,229067.6,
Mar-98,265957.9548,228471.6,
Apr-98,264260.3333,228120.3,
May-98,260709.6258,226215.4,
Jun-98,261703.8667,225317.3,
Jul-98,261086.7839,223961.3,
Aug-98,258102.3871,221755.0,
Sep-98,258387.1,221862.3,
Oct-98,259014.4613,222381.3,
Nov-98,262459.6333,225263.3,
Dec-98,263418.6645,224358.6,
Jan-99,262586.2516,225271.8,6059799.675
Feb-99,265689.1857,226593.9,
Mar-99,264793.1871,225470.8,
Apr-99,257559.2,221116.8,
May-99,255422.0903,220637.8,
Jun-99,254346.5667,217414.4,
Jul-99,259401.6355,222294.7,
Aug-99,259436.4097,222037.7,
Sep-99,259954.7,222350.9,
Oct-99,261687.9,224104.9,
Nov-99,262193.6,224135.9,
Dec-99,262601.3387,222033.5,
Jan-00,261880.7598,225223.5662,6138559.4229999995
Feb-00,266058.1368,227008.1713,
Mar-00,265299.5468,227074.6436,
Apr-00,264818.4227,228984.65600000002,
May-00,267016.9555,230598.3748,
Jun-00,266881.1547,229817.9214,
Jul-00,268290.2802,231551.2157,
Aug-00,272751.7364,234224.8654,
Sep-00,272542.4494,234748.2827,
Oct-00,273258.3792,235905.5405,
Nov-00,275660.8203,237902.9869,
Dec-00,272709.8407,232997.8084,
1-Jan,272052.4935,,
1-Feb,271467.3845,,
1-Mar,273277.7254,,
1-Apr,268697.6818,,
1-May,266445.1876,,
1-Jun,261966.4165,,
1-Jul,268670.7115,,
1-Aug,269720.521,,
1-Sep,267228.2577,,
1-Oct,267563.495,,
1-Nov,269720.016,,
1-Dec,267661.3514,,
2-Jan,266155.9454,,
2-Feb,266899.5463,,
2-Mar,265606.3116,,
2-Apr,263168.7352,,
2-May,264224.1607,,
2-Jun,264042.7077,,
2-Jul,266500.2135,,
2-Aug,265706.5839,,
2-Sep,267144.2105,,
2-Oct,271890.2427,,
2-Nov,273805.817,,
2-Dec,268583.2762,,
3-Jan,269257.4511,,
3-Feb,276248.6062,,
3-Mar,275528.3849,,
3-Apr,271223.953,,
3-May,270294.1177,,
3-Jun,268781.1991,,
3-Jul,271589.2783,,
3-Aug,273097.0973,,
3-Sep,275916.0037,,
3-Oct,279682.5768,,
3-Nov,280209.7311,,
3-Dec,286309.7506,,
4-Jan,284848.529,,
4-Feb,285709.4281,,
4-Mar,285034.4528,,
4-Apr,283322.9491,,
4-May,280549.6066,,
4-Jun,286987.2621,,
4-Jul,289251.5513,,
4-Aug,286028.7613,,
4-Sep,287701.1241,,
4-Oct,290576.0357,,
4-Nov,290332.4989,,
4-Dec,290798.7695,,
5-Jan,290824.5568,,
5-Feb,293082.8916,,
5-Mar,293240.61699999997,,
5-Apr,291959.516,,
5-May,292609.8364,,
5-Jun,292474.3137,,
5-Jul,291085.5531,,
5-Aug,292960.239,,
5-Sep,289574.2017,,
5-Oct,288720.561,,
5-Nov,292933.6907,,
5-Dec,293852.1498,,
6-Jan,292106.9691,,
6-Feb,292934.0547,,
6-Mar,291461.9333,,
6-Apr,290033.57,,
6-May,289387.3967,,
6-Jun,290460.402,,
6-Jul,294224.1096,,
6-Aug,294236.4833,,
6-Sep,292035.165,,
6-Oct,293096.1384,,
6-Nov,292258.4613,,
6-Dec,291826.7762,,
7-Jan,290137.5696,,
7-Feb,292442.2944,,
7-Mar,290948.2879,,
7-Apr,291193.25399999996,,
7-May,289777.2985,,
7-Jun,290110.1353,,
7-Jul,291660.2442,,
7-Aug,289622.6136,,
7-Sep,291789.253,,
7-Oct,294590.5235,,
7-Nov,294363.159,,
7-Dec,295907.7276,,
8-Jan,295395.599,,
8-Feb,296242.519,,
8-Mar,295216.4005,,
8-Apr,293880.739,,
8-May,294967.9281,,
8-Jun,294738.299,,
8-Jul,298026.2038,,
8-Aug,294218.6564,,
8-Sep,288972.9577,,
8-Oct,295461.1021,,
8-Nov,293787.7233,,
8-Dec,290855.9492,,
9-Jan,287012.175,,
9-Feb,289122.2694,,
9-Mar,288319.0327,,
9-Apr,288550.8067,,
9-May,287010.2794,,
9-Jun,289076.461,,
9-Jul,291439.7516,,
9-Aug,290253.3951,,
9-Sep,291859.1943,,
9-Oct,293637.3691,,
9-Nov,293828.3187,,
9-Dec,293756.0706,,
10-Jan,293493.5598,,
10-Feb,296498.5694,,
10-Mar,297406.93,,
10-Apr,297532.0323,,
10-May,297840.9267,,
10-Jun,299545.119,,
10-Jul,300205.6759,,
10-Aug,300546.0242,,
10-Sep,301368.419,,
10-Oct,299449.7735,,
10-Nov,301584.4193,,
10-Dec,302197.4382,,
11-Jan,302948.6377,,
11-Feb,300237.4607,,
11-Mar,297136.5943,,
11-Apr,295171.2447,,
11-May,294200.4099,,
11-Jun,298260.757,,
11-Jul,299525.7857,,
11-Aug,302269.0779,,
11-Sep,299536.42,,
11-Oct,300460.6461,,
11-Nov,303850.6233,,
11-Dec,305311.0011,,
12-Jan,304582.2147,,
12-Feb,307761.5108,,
12-Mar,305211.2769,,
12-Apr,305565.1327,,
12-May,304887.4885,,
12-Jun,304328.4573,,
12-Jul,305692.4432,,
12-Aug,306624.1224,,
12-Sep,303358.606,,
12-Oct,306296.7779,,
12-Nov,308029.8053,,
12-Dec,306839.8849,,
13-Jan,304614.8932,,
13-Feb,304440.4936,,
13-Mar,303991.4261,,
13-Apr,306769.673,,
13-May,306777.5342,,
13-Jun,306622.4207,,
13-Jul,310308.5215,,
13-Aug,309466.519,,
13-Sep,307425.7453,,
13-Oct,308410.2173,,
13-Nov,310065.318,,
13-Dec,309833.3067,,
14-Jan,310032.349,,
14-Feb,312223.2761,,
14-Mar,309513.0972,,
14-Apr,309738.3123,,
14-May,310389.8606,,
14-Jun,313378.726,,
14-Jul,314843.7755,,
14-Aug,315855.6544,,
14-Sep,317613.9543,,
14-Oct,321647.2813,,
14-Nov,319562.0953,,
14-Dec,323177.2871,,
15-Jan,318788.9342,,
15-Feb,320176.9043,,
15-Mar,321882.6492,,
15-Apr,321730.1117,,
15-May,321330.6731,,
15-Jun,324275.0617,,
15-Jul,326526.0838,,
15-Aug,326208.2515,,
15-Sep,325264.6687,,
15-Oct,325576.0238,,
15-Nov,326081.7433,,
15-Dec,327311.8761,,
16-Jan,325503.3201,,
16-Feb,324625.0448,,
16-Mar,324431.9,,
16-Apr,322631.072,,
16-May,320518.7698,,
16-Jun,322689.7967,,
16-Jul,326029.6754,,
16-Aug,324042.1781,,
16-Sep,323841.25800000003,,
16-Oct,327104.7613,,
16-Nov,331104.8907,,
16-Dec,328759.8685,,
17-Jan,324139.0925,,
17-Feb,325197.3503,,
17-Mar,323892.7874,,
17-Apr,321846.5833,,
17-May,325296.4297,,
17-Jun,328166.315,,
17-Jul,330017.8355,,
17-Aug,327999.71,,
17-Sep,327942.2513,,
17-Oct,329359.339,,
17-Nov,332267.643,,
17-Dec,330133.5567,,
18-Jan,331003.7516,,
18-Feb,332122.812,,
18-Mar,332359.6061,,
18-Apr,331506.8383,,
18-May,331410.8946,,
18-Jun,334407.7227,,
18-Jul,337133.93,,
18-Aug,339200.7368,,
18-Sep,337982.777,,
18-Oct,341183.3002,,
18-Nov,341614.9123,,
18-Dec,339153.8575,,
19-Jan,335111.7356,,
19-Feb,334663.2267,,
19-Mar,333425.5262,,
19-Apr,333806.5497,,
19-May,332523.3423,,
19-Jun,334474.468,,
19-Jul,333526.5772,,
Jan-01,,233137.687,6218713.6110000005
Feb-01,,232767.2774,
Mar-01,,235035.6609,
Apr-01,,231940.6818,
May-01,,230059.4457,
Jun-01,,225375.7165,
Jul-01,,231313.7115,
Aug-01,,231837.5533,
Sep-01,,230517.0577,
Oct-01,,230429.0111,
Nov-01,,231950.21600000001,
Dec-01,,229803.4805,
Jan-02,,228186.7518,6298315.602999999
Feb-02,,228555.6535,
Mar-02,,227922.8277,
Apr-02,,226480.7685,
May-02,,228396.2898,
Jun-02,,227470.5743,
Jul-02,,228776.5039,
Aug-02,,228267.4872,
Sep-02,,229963.8105,
Oct-02,,234348.9201,
Nov-02,,235145.2837,
Dec-02,,229276.4052,
Jan-03,,230655.4511,6378512.836
Feb-03,,236053.0348,
Mar-03,,237432.7398,
Apr-03,,234041.753,
May-03,,233874.4725,
Jun-03,,231729.6324,
Jul-03,,234274.0202,
Aug-03,,235877.0328,
Sep-03,,238229.7037,
Oct-03,,241455.6413,
Nov-03,,242482.0311,
Dec-03,,246384.5893,
Jan-04,,246013.0128,6458277.914
Feb-04,,246035.5316,
Mar-04,,245765.5496,
Apr-04,,245367.0491,
May-04,,244097.1872,
Jun-04,,249082.8288,
Jul-04,,250922.3578,
Aug-04,,247692.6,
Sep-04,,249442.4574,
Oct-04,,252060.0357,
Nov-04,,251506.6656,
Dec-04,,250492.6728,
Jan-05,,251644.46,6537664.017999999
Feb-05,,252807.96300000002,
Mar-05,,253257.488,
Apr-05,,254515.81600000002,
May-05,,255410.417,
Jun-05,,253969.647,
Jul-05,,253052.16600000003,
Aug-05,,253743.11,
Sep-05,,251696.935,
Oct-05,,251641.432,
Nov-05,,254021.52399999998,
Dec-05,,253142.795,
Jan-06,,253010.582,6628997.453
Feb-06,,253162.26899999997,
Mar-06,,252072.643,
Apr-06,,252987.37,
May-06,,252335.55800000002,
Jun-06,,252296.902,
Jul-06,,256282.52899999998,
Aug-06,,255642.322,
Sep-06,,254137.165,
Oct-06,,254936.461,
Nov-06,,253378.228,
Dec-06,,252543.87300000002,
Jan-07,,251945.11800000002,6712335.097
Feb-07,,252833.723,
Mar-07,,252475.675,
Apr-07,,253734.754,
May-07,,252705.105,
Jun-07,,252607.10199999998,
Jul-07,,254023.47,
Aug-07,,251607.16199999998,
Sep-07,,254140.753,
Oct-07,,256396.45899999997,
Nov-07,,255667.259,
Dec-07,,257167.405,
Jan-08,,257231.599,6797469.18
Feb-08,,257570.51899999997,
Mar-08,,258275.59399999998,
Apr-08,,256841.33899999998,
May-08,,258924.41199999998,
Jun-08,,258841.199,
Jul-08,,261792.978,
Aug-08,,258970.108,
Sep-08,,254213.29100000003,
Oct-08,,258829.715,
Nov-08,,258066.49,
Dec-08,,254218.30399999997,
Jan-09,,250975.046,6879688.441000001
Feb-09,,252987.698,
Mar-09,,252705.194,
Apr-09,,253819.14,
May-09,,253667.86,
Jun-09,,254493.26100000003,
Jul-09,,257001.42899999997,
Aug-09,,255965.879,
Sep-09,,257195.16100000002,
Oct-09,,258607.982,
Nov-09,,259041.85199999998,
Dec-09,,257534.74800000002,
Jan-10,,258645.46300000002,6961567.641
Feb-10,,260379.49800000002,
Mar-10,,261508.05899999998,
Apr-10,,262426.19899999996,
May-10,,263637.088,
Jun-10,,263969.419,
Jul-10,,264724.063,
Aug-10,,264452.12100000004,
Sep-10,,265001.119,
Oct-10,,264403.709,
Nov-10,,265766.286,
Dec-10,,265209.664,
Jan-11,,267452.67,7047322.047
Feb-11,,264061.175,
Mar-11,,261344.43300000002,
Apr-11,,261170.678,
May-11,,260615.926,
Jun-11,,263343.557,
Jul-11,,264752.947,
Aug-11,,266250.336,
Sep-11,,264093.52,
Oct-11,,265439.38800000004,
Nov-11,,268440.99,
Dec-11,,269371.485,
Jan-12,,269775.376,7133331.998
Feb-12,,271319.097,
Mar-12,,270345.793,
Apr-12,,271572.966,
May-12,,270317.295,
Jun-12,,269508.524,
Jul-12,,270836.798,
Aug-12,,271115.445,
Sep-12,,269054.106,
Oct-12,,271206.036,
Nov-12,,272651.372,
Dec-12,,271611.401,
Jan-13,,269284.119,7219765.241
Feb-13,,268700.315,
Mar-13,,269371.168,
Apr-13,,271931.07300000003,
May-13,,272223.631,
Jun-13,,272176.054,
Jul-13,,274724.715,
Aug-13,,274335.519,
Sep-13,,272350.412,
Oct-13,,273115.185,
Nov-13,,273950.318,
Dec-13,,274238.339,
Jan-14,,274616.22,7305294.335
Feb-14,,276229.419,
Mar-14,,274747.452,
Apr-14,,275404.57899999997,
May-14,,276738.28,
Jun-14,,279152.92600000004,
Jul-14,,279735.969,
Aug-14,,280945.235,
Sep-14,,282668.12100000004,
Oct-14,,286208.99100000004,
Nov-14,,284521.36199999996,
Dec-14,,286782.771,
Jan-15,,283394.16,7387509.765
Feb-15,,283112.19,
Mar-15,,286303.74600000004,
Apr-15,,286483.845,
May-15,,287245.415,
Jun-15,,288889.295,
Jul-15,,290566.858,
Aug-15,,290334.316,
Sep-15,,289666.30199999997,
Oct-15,,290281.669,
Nov-15,,291112.31,
Dec-15,,290975.618,
Jan-16,,290455.804,7473957.469
Feb-16,,287923.562,
Mar-16,,288423.771,
Apr-16,,287446.372,
May-16,,285931.673,
Jun-16,,287438.83,
Jul-16,,290606.127,
Aug-16,,287620.662,
Sep-16,,288073.25800000003,
Oct-16,,291784.471,
Nov-16,,295191.32399999996,
Dec-16,,291927.675,
Jan-17,,288973.028,7559440.155
Feb-17,,289429.136,
Mar-17,,287497.239,
Apr-17,,286877.55,
May-17,,289741.72,
Jun-17,,291875.415,
Jul-17,,294037.9,
Aug-17,,291783.839,
Sep-17,,292217.818,
Oct-17,,293700.468,
Nov-17,,295432.243,
Dec-17,,293199.718,
Jan-18,,294525.3,7624705.4
Feb-18,,295367.562,
Mar-18,,295706.09,
Apr-18,,295885.005,
May-18,,295849.443,
Jun-18,,298371.656,
Jul-18,,300698.80100000004,
Aug-18,,302101.64,
Sep-18,,302215.077,
Oct-18,,304741.655,
Nov-18,,305019.179,
Dec-18,,303033.664,
Jan-19,,298683.284,
Feb-19,,298063.441,
Mar-19,,298013.623,
Apr-19,,298315.38300000003,
May-19,,297656.18100000004,
Jun-19,,298811.568,
Jul-19,,297266.932,
