Date,International Petrol Consumption,International Petrol Production
1973-01-01,49250.706,49250.706
1973-02-01,49767.142,49767.142
1973-03-01,49783.51,49783.51
1973-04-01,49728.109,49728.109
1973-05-01,50913.528,50913.528
1973-06-01,50289.342,50289.342
1973-07-01,51989.449,51989.449
1973-08-01,51322.868,51322.868
1973-09-01,52283.62,52283.62
1973-10-01,51290.97,51290.97
1973-11-01,48597.403,48597.403
1973-12-01,49018.864,49018.864
1974-01-01,50098.006,50098.006
1974-02-01,50553.552,50553.552
1974-03-01,51121.199,51121.199
1974-04-01,51711.229,51711.229
1974-05-01,51852.566,51852.566
1974-06-01,51512.804,51512.804
1974-07-01,50504.78,50504.78
1974-08-01,49060.037,49060.037
1974-09-01,49431.228,49431.228
1974-10-01,49677.654,49677.654
1974-11-01,49783.311,49783.311
1974-12-01,49283.93,49283.93
1975-01-01,47035.548,47035.548
1975-02-01,46047.671,46047.671
1975-03-01,46091.935,46091.935
1975-04-01,45721.056,45721.056
1975-05-01,46119.653,46119.653
1975-06-01,47347.611,47347.611
1975-07-01,48728.312,48728.312
1975-08-01,49696.57,49696.57
1975-09-01,51649.159,51649.159
1975-10-01,46064.983,46064.983
1975-11-01,47778.257,47778.257
1975-12-01,48495.763,48495.763
1976-01-01,47599.944,47599.944
1976-02-01,48977.046,48977.046
1976-03-01,50400.282,50400.282
1976-04-01,49371.106,49371.106
1976-05-01,49593.629,49593.629
1976-06-01,51437.517,51437.517
1976-07-01,51622.399,51622.399
1976-08-01,51986.931,51986.931
1976-09-01,52964.119,52964.119
1976-10-01,54762.766,54762.766
1976-11-01,55362.104,55362.104
1976-12-01,56740.09,56740.09
1977-01-01,51027.271,51027.271
1977-02-01,54815.088,54815.088
1977-03-01,55211.7,55211.7
1977-04-01,54416.635,54416.635
1977-05-01,52474.323,52474.323
1977-06-01,53348.465,53348.465
1977-07-01,52231.314,52231.314
1977-08-01,52975.404,52975.404
1977-09-01,54427.505,54427.505
1977-10-01,54084.205,54084.205
1977-11-01,55244.055,55244.055
1977-12-01,56465.805,56465.805
1978-01-01,50807.837,50807.837
1978-02-01,52261.748,52261.748
1978-03-01,52772.346,52772.346
1978-04-01,53605.765,53605.765
1978-05-01,52698.479,52698.479
1978-06-01,54033.647,54033.647
1978-07-01,53699.466,53699.466
1978-08-01,54475.411,54475.411
1978-09-01,56663.609,56663.609
1978-10-01,57069.268,57069.268
1978-11-01,57221.37,57221.37
1978-12-01,55776.818,55776.818
1979-01-01,54160.568,54160.568
1979-02-01,54451.215,54451.215
1979-03-01,55806.997,55806.997
1979-04-01,56733.737,56733.737
1979-05-01,56589.122,56589.122
1979-06-01,56862.832,56862.832
1979-07-01,57437.976,57437.976
1979-08-01,57316.11,57316.11
1979-09-01,57177.794,57177.794
1979-10-01,57565.031,57565.031
1979-11-01,57856.05,57856.05
1979-12-01,57329.408,57329.408
1980-01-01,56365.776,56365.776
1980-02-01,56855.422,56855.422
1980-03-01,55736.996,55736.996
1980-04-01,54432.987,54432.987
1980-05-01,53945.816,53945.816
1980-06-01,54199.215,54199.215
1980-07-01,53691.345,53691.345
1980-08-01,53520.055,53520.055
1980-09-01,52420.661,52420.661
1980-10-01,49894.066,49894.066
1980-11-01,50782.572,50782.572
1980-12-01,51976.928,51976.928
1981-01-01,51759.718,51759.718
1981-02-01,51993.703,51993.703
1981-03-01,52563.569,52563.569
1981-04-01,51572.008,51572.008
1981-05-01,50848.94,50848.94
1981-06-01,50385.374,50385.374
1981-07-01,48677.885,48677.885
1981-08-01,48421.206,48421.206
1981-09-01,48219.253,48219.253
1981-10-01,48451.032,48451.032
1981-11-01,47895.052,47895.052
1981-12-01,48897.837,48897.837
1982-01-01,79884.407,48637.439
1982-02-01,80408.516,48011.115
1982-03-01,77365.74,46337.263
1982-04-01,75243.632,45279.323
1982-05-01,73357.848,45948.266
1982-06-01,75732.963,47771.837
1982-07-01,75018.475,47532.928
1982-08-01,74574.88,47396.586
1982-09-01,75176.543,47292.627
1982-10-01,76367.594,48674.037
1982-11-01,78324.598,49308.525
1982-12-01,78254.527,48300.312
1983-01-01,74940.298,46766.046
1983-02-01,73893.198,44120.298
1983-03-01,74679.448,44990.944
1983-04-01,72253.44,44731.315
1983-05-01,73041.839,46460.134
1983-06-01,74324.841,46584.044
1983-07-01,75020.916,48243.091
1983-08-01,76124.558,48148.443
1983-09-01,76652.295,48148.443
1983-10-01,76292.821,48368.573
1983-11-01,78056.143,48427.305
1983-12-01,79750.554,47761.613
1984-01-01,79952.50274,47805.50274
1984-02-01,79976.19803,48178.74976
1984-03-01,79602.28782,47828.02976
1984-04-01,77313.12009,47996.08676
1984-05-01,77013.36587,47637.84974
1984-06-01,78019.25472,48696.15472
1984-07-01,77281.41871,48083.54774
1984-08-01,76498.06226,46500.99774
1984-09-01,76136.74941,46928.68274
1984-10-01,77248.58529,47303.39174
1984-11-01,78367.44441,47471.47774
1984-12-01,78274.83818,47336.16076
1985-01-01,78317.26217,45918.5525
1985-02-01,79743.14236,47331.10665
1985-03-01,77382.29526,47536.263
1985-04-01,75828.41702,47097.45035
1985-05-01,74039.03003,45710.06229
1985-06-01,72762.725,44488.225
1985-07-01,74161.08761,45121.636
1985-08-01,74641.22251,45006.99671
1985-09-01,75675.12767,46956.061
1985-10-01,78674.44568,48536.15535
1985-11-01,79015.112,48996.112
1985-12-01,81258.56758,49256.08371
1986-01-01,79263.87342,48123.196
1986-02-01,81018.14143,48338.82
1986-03-01,78789.87297,47857.002
1986-04-01,78570.30667,47981.64
1986-05-01,78336.06029,48976.899
1986-06-01,79572.84467,49746.078
1986-07-01,81053.32613,50840.81
1986-08-01,81556.84103,51387.712
1986-09-01,77496.13533,47575.002
1986-10-01,78698.67742,47862.0
1986-11-01,79540.57033,48687.837
1986-12-01,82279.87726,48869.845
1987-01-01,80231.49008,48300.58686
1987-02-01,80374.85785,47633.10785
1987-03-01,78682.18151,46980.18151
1987-04-01,78285.74312,47714.57645
1987-05-01,77394.0809,48304.27445
1987-06-01,78859.42378,48002.49045
1987-07-01,81903.99816,50282.99816
1987-08-01,81201.32244,50985.5805
1987-09-01,81829.77551,50544.84218
1987-10-01,82028.21573,50697.3125
1987-11-01,81598.23186,50200.53186
1987-12-01,84231.95379,50264.7925
1988-01-01,81673.94781,49461.68975
1988-02-01,83824.36986,49519.26641
1988-03-01,83560.80991,49789.03572
1988-04-01,80982.86789,50159.40122
1988-05-01,79737.08374,49881.01922
1988-06-01,81380.16489,49564.49822
1988-07-01,81227.58951,49913.42822
1988-08-01,83029.11554,51061.82522
1988-09-01,83512.03989,51495.47322
1988-10-01,85528.98709,53055.50322
1988-11-01,88184.63355,53609.70022
1988-12-01,89752.27454,53737.98422
1989-01-01,83708.22825,50773.45406
1989-02-01,84935.60477,50236.31906
1989-03-01,85035.10187,50642.87606
1989-04-01,82517.24759,51213.51426
1989-05-01,81963.22723,51088.35626
1989-06-01,83448.68338,51166.01671
1989-07-01,82510.87587,51481.23071
1989-08-01,84764.72765,52266.98571
1989-09-01,84443.76087,52300.26087
1989-10-01,85971.62748,52720.62748
1989-11-01,87812.34215,53478.67548
1989-12-01,89857.74922,53091.78148
1990-01-01,86647.54582,52775.96517
1990-02-01,87620.63465,52968.49179
1990-03-01,87586.66369,53715.59917
1990-04-01,85250.76055,53363.52722
1990-05-01,84853.21074,52895.72687
1990-06-01,84497.3328,52041.06613
1990-07-01,85409.76763,52150.54182
1990-08-01,82511.90491,48455.13072
1990-09-01,83059.75921,50991.59254
1990-10-01,84013.34658,51404.18529
1990-11-01,85181.02025,51955.42025
1990-12-01,85856.70812,52099.12748
1991-01-01,87130.90462,51993.67881
1991-02-01,85562.76171,51604.69028
1991-03-01,84512.05574,51859.82993
1991-04-01,82891.13733,50552.204
1991-05-01,82377.49671,50350.78703
1991-06-01,83292.17772,50626.54439
1991-07-01,84112.50658,51502.73239
1991-08-01,83559.36572,50814.23669
1991-09-01,84503.2154,52080.8154
1991-10-01,85762.12366,51856.8656
1991-11-01,86231.31574,52098.11574
1991-12-01,87842.35896,52534.45574
1992-01-01,86959.50894,51697.44442
1992-02-01,86120.10552,50905.76069
1992-03-01,84418.73363,50168.60459
1992-04-01,84141.39522,50515.56188
1992-05-01,81292.1572,49530.96365
1992-06-01,82696.97608,49744.50941
1992-07-01,84033.93134,50140.15715
1992-08-01,82876.68865,50128.2693
1992-09-01,84212.57307,50350.33974
1992-10-01,85436.46314,51124.43089
1992-11-01,85823.50481,51025.90481
1992-12-01,87714.16941,51155.91134
1993-01-01,84306.1637,50827.67983
1993-02-01,87194.21245,51202.56959
1993-03-01,86644.01307,50593.56145
1993-04-01,83580.63359,49993.40026
1993-05-01,81908.111,50069.59487
1993-06-01,83468.65082,49816.11748
1993-07-01,83987.56129,50372.94839
1993-08-01,83434.74019,50214.90148
1993-09-01,84532.71861,50150.85194
1993-10-01,84620.69707,50660.50352
1993-11-01,86674.84908,50623.24908
1993-12-01,88341.88954,50979.47019
1994-01-01,239550.4484,204137.9
1994-02-01,240690.9214,203391.6
1994-03-01,239098.4935,203149.3
1994-04-01,236351.0333,202016.2
1994-05-01,236191.8226,203174.5
1994-06-01,238807.1333,204318.2
1994-07-01,237621.4581,203346.2
1994-08-01,238109.329,202990.2
1994-09-01,239933.4667,204961.2
1994-10-01,241780.5871,206714.2
1994-11-01,243637.1,207857.2
1994-12-01,246572.0065,208908.2
1995-01-01,243579.8839,208073.4
1995-02-01,247204.6143,209359.4
1995-03-01,243503.3677,206858.4
1995-04-01,244051.5667,209565.4
1995-05-01,243488.3258,209516.1
1995-06-01,241187.2,206363.1
1995-07-01,243397.9452,209505.3
1995-08-01,245269.0097,209913.3
1995-09-01,246876.5667,211323.3
1995-10-01,245018.5581,210132.3
1995-11-01,248073.9667,210997.3
1995-12-01,250216.2677,212051.3
1996-01-01,249611.3516,212359.9
1996-02-01,251953.4759,213249.2
1996-03-01,250864.3839,213469.9
1996-04-01,248634.9667,213076.9
1996-05-01,247456.5452,212859.9
1996-06-01,248429.0,213680.4
1996-07-01,250014.4,214222.4
1996-08-01,248968.8839,212922.4
1996-09-01,249643.9333,214359.4
1996-10-01,253230.1742,215841.4
1996-11-01,254649.1,217401.4
1996-12-01,257050.3032,219176.4
1997-01-01,256844.3258,218787.1
1997-02-01,258362.2643,220302.8
1997-03-01,256434.1968,220284.1
1997-04-01,258171.3,221629.3
1997-05-01,254761.5452,219633.9
1997-06-01,253266.3,217242.1
1997-07-01,255987.0323,218758.0
1997-08-01,257337.871,221470.0
1997-09-01,259748.3667,222810.2
1997-10-01,262008.371,224340.5
1997-11-01,260887.5333,223869.5
1997-12-01,262704.4258,223523.2
1998-01-01,264593.5032,227834.6
1998-02-01,266684.2786,229067.6
1998-03-01,265957.9548,228471.6
1998-04-01,264260.3333,228120.3
1998-05-01,260709.6258,226215.4
1998-06-01,261703.8667,225317.3
1998-07-01,261086.7839,223961.3
1998-08-01,258102.3871,221755.0
1998-09-01,258387.1,221862.3
1998-10-01,259014.4613,222381.3
1998-11-01,262459.6333,225263.3
1998-12-01,263418.6645,224358.6
1999-01-01,262586.2516,225271.8
1999-02-01,265689.1857,226593.9
1999-03-01,264793.1871,225470.8
1999-04-01,257559.2,221116.8
1999-05-01,255422.0903,220637.8
1999-06-01,254346.5667,217414.4
1999-07-01,259401.6355,222294.7
1999-08-01,259436.4097,222037.7
1999-09-01,259954.7,222350.9
1999-10-01,261687.9,224104.9
1999-11-01,262193.6,224135.9
1999-12-01,262601.3387,222033.5
2000-01-01,261880.7598,225223.5662
2000-02-01,266058.1368,227008.1713
2000-03-01,265299.5468,227074.6436
2000-04-01,264818.4227,228984.656
2000-05-01,267016.9555,230598.3748
2000-06-01,266881.1547,229817.9214
2000-07-01,268290.2802,231551.2157
2000-08-01,272751.7364,234224.8654
2000-09-01,272542.4494,234748.2827
2000-10-01,273258.3792,235905.5405
2000-11-01,275660.8203,237902.9869
2000-12-01,272709.8407,232997.8084
2001-01-01,272052.4935,233137.687
2001-02-01,271467.3845,232767.2774
2001-03-01,273277.7254,235035.6609
2001-04-01,268697.6818,231940.6818
2001-05-01,266445.1876,230059.4457
2001-06-01,261966.4165,225375.7165
2001-07-01,268670.7115,231313.7115
2001-08-01,269720.521,231837.5533
2001-09-01,267228.2577,230517.0577
2001-10-01,267563.495,230429.0111
2001-11-01,269720.016,231950.216
2001-12-01,267661.3514,229803.4805
2002-01-01,266155.9454,228186.7518
2002-02-01,266899.5463,228555.6535
2002-03-01,265606.3116,227922.8277
2002-04-01,263168.7352,226480.7685
2002-05-01,264224.1607,228396.2898
2002-06-01,264042.7077,227470.5743
2002-07-01,266500.2135,228776.5039
2002-08-01,265706.5839,228267.4872
2002-09-01,267144.2105,229963.8105
2002-10-01,271890.2427,234348.9201
2002-11-01,273805.817,235145.2837
2002-12-01,268583.2762,229276.4052
2003-01-01,269257.4511,230655.4511
2003-02-01,276248.6062,236053.0348
2003-03-01,275528.3849,237432.7398
2003-04-01,271223.953,234041.753
2003-05-01,270294.1177,233874.4725
2003-06-01,268781.1991,231729.6324
2003-07-01,271589.2783,234274.0202
2003-08-01,273097.0973,235877.0328
2003-09-01,275916.0037,238229.7037
2003-10-01,279682.5768,241455.6413
2003-11-01,280209.7311,242482.0311
2003-12-01,286309.7506,246384.5893
2004-01-01,284848.529,246013.0128
2004-02-01,285709.4281,246035.5316
2004-03-01,285034.4528,245765.5496
2004-04-01,283322.9491,245367.0491
2004-05-01,280549.6066,244097.1872
2004-06-01,286987.2621,249082.8288
2004-07-01,289251.5513,250922.3578
2004-08-01,286028.7613,247692.6
2004-09-01,287701.1241,249442.4574
2004-10-01,290576.0357,252060.0357
2004-11-01,290332.4989,251506.6656
2004-12-01,290798.7695,250492.6728
2005-01-01,290824.5568,251644.46
2005-02-01,293082.8916,252807.963
2005-03-01,293240.617,253257.488
2005-04-01,291959.516,254515.816
2005-05-01,292609.8364,255410.417
2005-06-01,292474.3137,253969.647
2005-07-01,291085.5531,253052.166
2005-08-01,292960.239,253743.11
2005-09-01,289574.2017,251696.935
2005-10-01,288720.561,251641.432
2005-11-01,292933.6907,254021.524
2005-12-01,293852.1498,253142.795
2006-01-01,292106.9691,253010.582
2006-02-01,292934.0547,253162.269
2006-03-01,291461.9333,252072.643
2006-04-01,290033.57,252987.37
2006-05-01,289387.3967,252335.558
2006-06-01,290460.402,252296.902
2006-07-01,294224.1096,256282.529
2006-08-01,294236.4833,255642.322
2006-09-01,292035.165,254137.165
2006-10-01,293096.1384,254936.461
2006-11-01,292258.4613,253378.228
2006-12-01,291826.7762,252543.873
2007-01-01,290137.5696,251945.118
2007-02-01,292442.2944,252833.723
2007-03-01,290948.2879,252475.675
2007-04-01,291193.254,253734.754
2007-05-01,289777.2985,252705.105
2007-06-01,290110.1353,252607.102
2007-07-01,291660.2442,254023.47
2007-08-01,289622.6136,251607.162
2007-09-01,291789.253,254140.753
2007-10-01,294590.5235,256396.459
2007-11-01,294363.159,255667.259
2007-12-01,295907.7276,257167.405
2008-01-01,295395.599,257231.599
2008-02-01,296242.519,257570.519
2008-03-01,295216.4005,258275.594
2008-04-01,293880.739,256841.339
2008-05-01,294967.9281,258924.412
2008-06-01,294738.299,258841.199
2008-07-01,298026.2038,261792.978
2008-08-01,294218.6564,258970.108
2008-09-01,288972.9577,254213.291
2008-10-01,295461.1021,258829.715
2008-11-01,293787.7233,258066.49
2008-12-01,290855.9492,254218.304
2009-01-01,287012.175,250975.046
2009-02-01,289122.2694,252987.698
2009-03-01,288319.0327,252705.194
2009-04-01,288550.8067,253819.14
2009-05-01,287010.2794,253667.86
2009-06-01,289076.461,254493.261
2009-07-01,291439.7516,257001.429
2009-08-01,290253.3951,255965.879
2009-09-01,291859.1943,257195.161
2009-10-01,293637.3691,258607.982
2009-11-01,293828.3187,259041.852
2009-12-01,293756.0706,257534.748
2010-01-01,293493.5598,258645.463
2010-02-01,296498.5694,260379.498
2010-03-01,297406.93,261508.059
2010-04-01,297532.0323,262426.199
2010-05-01,297840.9267,263637.088
2010-06-01,299545.119,263969.419
2010-07-01,300205.6759,264724.063
2010-08-01,300546.0242,264452.121
2010-09-01,301368.419,265001.119
2010-10-01,299449.7735,264403.709
2010-11-01,301584.4193,265766.286
2010-12-01,302197.4382,265209.664
2011-01-01,302948.6377,267452.67
2011-02-01,300237.4607,264061.175
2011-03-01,297136.5943,261344.433
2011-04-01,295171.2447,261170.678
2011-05-01,294200.4099,260615.926
2011-06-01,298260.757,263343.557
2011-07-01,299525.7857,264752.947
2011-08-01,302269.0779,266250.336
2011-09-01,299536.42,264093.52
2011-10-01,300460.6461,265439.388
2011-11-01,303850.6233,268440.99
2011-12-01,305311.0011,269371.485
2012-01-01,304582.2147,269775.376
2012-02-01,307761.5108,271319.097
2012-03-01,305211.2769,270345.793
2012-04-01,305565.1327,271572.966
2012-05-01,304887.4885,270317.295
2012-06-01,304328.4573,269508.524
2012-07-01,305692.4432,270836.798
2012-08-01,306624.1224,271115.445
2012-09-01,303358.606,269054.106
2012-10-01,306296.7779,271206.036
2012-11-01,308029.8053,272651.372
2012-12-01,306839.8849,271611.401
2013-01-01,304614.8932,269284.119
2013-02-01,304440.4936,268700.315
2013-03-01,303991.4261,269371.168
2013-04-01,306769.673,271931.073
2013-05-01,306777.5342,272223.631
2013-06-01,306622.4207,272176.054
2013-07-01,310308.5215,274724.715
2013-08-01,309466.519,274335.519
2013-09-01,307425.7453,272350.412
2013-10-01,308410.2173,273115.185
2013-11-01,310065.318,273950.318
2013-12-01,309833.3067,274238.339
2014-01-01,310032.349,274616.22
2014-02-01,312223.2761,276229.419
2014-03-01,309513.0972,274747.452
2014-04-01,309738.3123,275404.579
2014-05-01,310389.8606,276738.28
2014-06-01,313378.726,279152.926
2014-07-01,314843.7755,279735.969
2014-08-01,315855.6544,280945.235
2014-09-01,317613.9543,282668.121
2014-10-01,321647.2813,286208.991
2014-11-01,319562.0953,284521.362
2014-12-01,323177.2871,286782.771
2015-01-01,318788.9342,283394.16
2015-02-01,320176.9043,283112.19
2015-03-01,321882.6492,286303.746
2015-04-01,321730.1117,286483.845
2015-05-01,321330.6731,287245.415
2015-06-01,324275.0617,288889.295
2015-07-01,326526.0838,290566.858
2015-08-01,326208.2515,290334.316
2015-09-01,325264.6687,289666.302
2015-10-01,325576.0238,290281.669
2015-11-01,326081.7433,291112.31
2015-12-01,327311.8761,290975.618
2016-01-01,325503.3201,290455.804
2016-02-01,324625.0448,287923.562
2016-03-01,324431.9,288423.771
2016-04-01,322631.072,287446.372
2016-05-01,320518.7698,285931.673
2016-06-01,322689.7967,287438.83
2016-07-01,326029.6754,290606.127
2016-08-01,324042.1781,287620.662
2016-09-01,323841.258,288073.258
2016-10-01,327104.7613,291784.471
2016-11-01,331104.8907,295191.324
2016-12-01,328759.8685,291927.675
2017-01-01,324139.0925,288973.028
2017-02-01,325197.3503,289429.136
2017-03-01,323892.7874,287497.239
2017-04-01,321846.5833,286877.55
2017-05-01,325296.4297,289741.72
2017-06-01,328166.315,291875.415
2017-07-01,330017.8355,294037.9
2017-08-01,327999.71,291783.839
2017-09-01,327942.2513,292217.818
2017-10-01,329359.339,293700.468
2017-11-01,332267.643,295432.243
2017-12-01,330133.5567,293199.718
2018-01-01,331003.7516,294525.3
2018-02-01,332122.812,295367.562
2018-03-01,332359.6061,295706.09
2018-04-01,331506.8383,295885.005
2018-05-01,331410.8946,295849.443
2018-06-01,334407.7227,298371.656
2018-07-01,337133.93,300698.801
2018-08-01,339200.7368,302101.64
2018-09-01,337982.777,302215.077
2018-10-01,341183.3002,304741.655
2018-11-01,341614.9123,305019.179
2018-12-01,339153.8575,303033.664
2019-01-01,335111.7356,298683.284
2019-02-01,334663.2267,298063.441
2019-03-01,333425.5262,298013.623
2019-04-01,333806.5497,298315.383
2019-05-01,332523.3423,297656.181
2019-06-01,334474.468,298811.568
2019-07-01,333526.5772,297266.932
